,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRPS,0,Others,"Start of road from N1 at Palki Chinema Hall , Chandin, Comilla.",23.4914441,90.9936108,,N119.lrps.htm
,LRP001,1,Km Post,Km post missing,23.4878052,91.0013611,,N119.lrps.htm
,LRP002,2,Km Post,Km post missing,23.4868886,91.0090833,,N119.lrps.htm
,LRP002a,2.38,Culvert,Box Culvert,23.4867774,91.0128056,,N119.lrps.htm
,LRPE,2.85,Others,"End of road at Katherpool, Chandin and meet with N1",0,0,,N119.lrps.htm
,,,,,,,,N119.lrps.htm
,,,,,,,,N119.lrps.htm
