Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z1101.traffic.htm
Z1101-1,Mirdabari-Int.with N1,LRPS,0,0,LRPS,658,0.658,0.658,0.0,71.0,108.0,0.0,0.0,58.0,0.0,101.0,340.0,231.0,75.0,594.0,0.0,909.0,669.0,1578.0,1578.0,Z1101.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z1101.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z1101.traffic.htm
