,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP016a,16.371,Bridge,Baily Bridge start,22.6491108,90.2075833,,R870.lrps.htm
,LRP016b,16.412,Bridge,Baily Bridge end,22.6491108,90.2071944,,R870.lrps.htm
,LRP017,16.668,Km Post,Bhandaria 27 km,22.649583,90.2048056,,R870.lrps.htm
,LRP017a,17.21,Culvert,Box Culvert,22.65025,90.1997774,,R870.lrps.htm
,LRP017b,17.214,"Side Road, Right",Z8704 Banaripara road,22.6500833,90.1996386,,R870.lrps.htm
,LRP017c,17.393,Culvert,Box Culvert,22.6505278,90.1978608,,R870.lrps.htm
,LRP018,17.668,Km Post,Km post missing,22.6516389,90.1956941,,R870.lrps.htm
,LRP018a,17.701,Bridge,Baily Bridge start,22.65175,90.1954163,,R870.lrps.htm
,LRP018b,17.831,Bridge,Baily Bridge end,22.6523056,90.194333,,R870.lrps.htm
,LRP018c,18.253,Culvert,Box Culvert,22.6528611,90.1903886,,R870.lrps.htm
,LRP019,18.628,Km Post,Pirojpur 45 km,22.6515278,90.1872497,,R870.lrps.htm
,LRP019a,18.668,Culvert,Box Culvert,22.6511667,90.187083,,R870.lrps.htm
,LRP019b,18.682,"Side Road, Right",Z8716 Nesarbad road,22.6510556,90.1870552,,R870.lrps.htm
,LRP020,19.628,Km Post,Km post missing,22.6443886,90.1845274,,R870.lrps.htm
,LRP020a,19.732,Bridge,R.C.C Bridge start,22.6436941,90.1838052,,R870.lrps.htm
,LRP020b,19.749,Bridge,R.C.C Bridge start,22.6436386,90.1837497,,R870.lrps.htm
,LRP020c,19.874,Bridge,Gabkhan Bridge start,22.6427774,90.1829438,,R870.lrps.htm
,LRP021,20.628,Km Post,Km post missing,22.6402497,90.1753882,,R870.lrps.htm
,LRP021a,20.768,Bridge,Gabkhan Bridge end,22.6398052,90.1747493,,R870.lrps.htm
,LRP021b,21.453,Bridge,R.C.C Bridge start,22.6350552,90.1706382,,R870.lrps.htm
,LRP021c,21.468,Bridge,R.C.C Bridge end,22.6349163,90.1705827,,R870.lrps.htm
,LRP022,21.658,Km Post,Rajapur 8 km,22.6335552,90.1696938,,R870.lrps.htm
,LRP022a,22.526,Culvert,Box Culvert,22.6268049,90.1657222,,R870.lrps.htm
,LRP023,22.658,Km Post,Rajapur 7 km,22.625666,90.1652778,,R870.lrps.htm
,LRP023a,23.099,"Side Road, Right",Z 8703 Kawkhali road,22.6219438,90.164,,R870.lrps.htm
,LRP023b,23.1,Bridge,R.C.C Bridge start,22.622166,90.164,,R870.lrps.htm
,LRP023c,23.115,Bridge,R.C.C Bridge end,22.6218049,90.164,,R870.lrps.htm
,LRP024,23.673,Km Post,Pirojpur 40 km,22.6168882,90.1633889,,R870.lrps.htm
,LRP024a,23.721,Culvert,Box Culvert,22.6163889,90.1633333,,R870.lrps.htm
,LRP024b,24.101,Culvert,Box Culvert,22.613,90.1631111,,R870.lrps.htm
,LRP025,24.638,Km Post,Bhandaria 17 km,22.6082778,90.16275,,R870.lrps.htm
,LRP025a,24.98,Culvert,Box Culvert,22.6051111,90.1625,,R870.lrps.htm
,LRP026,25.698,Km Post,Rajapur 4 km,22.599333,90.1599167,,R870.lrps.htm
,LRP026a,26.202,Culvert,Box Culvert,22.5951941,90.1578333,,R870.lrps.htm
,LRP027,26.718,Km Post,Rajapur 3 km,22.5910552,90.1555278,,R870.lrps.htm
,LRP027a,27.094,Culvert,Box culvert,22.5884997,90.1530556,,R870.lrps.htm
,LRP028,27.718,Km Post,Rajapur 2 km,22.5847219,90.1486386,,R870.lrps.htm
,LRP029,28.728,Km Post,Rajapur 1 km,22.5768882,90.1441108,,R870.lrps.htm
,LRP029a,29.116,Culvert,Box Culvert,22.5734993,90.1431386,,R870.lrps.htm
,LRP030,29.728,Km Post,Km post missing,22.5711938,90.1377774,,R870.lrps.htm
,LRP030a,29.742,Bridge,Bridge start,22.571166,90.1376663,,R870.lrps.htm
,LRP030b,29.758,Bridge,Bridge end,22.5711104,90.1375552,,R870.lrps.htm
,LRP030c,29.935,"Side Road, Right",Z 8702 Bekuti ferry ghat,22.5705271,90.1360274,,R870.lrps.htm
,LRP030d,30.016,Bridge,R.C.C Bridge start,22.5698327,90.1360552,,R870.lrps.htm
,LRP030e,30.032,Bridge,R.C.C Bridge end,22.569666,90.1360552,,R870.lrps.htm
,LRP031,30.728,Km Post,Bhandria 13 km,22.5670271,90.1407497,,R870.lrps.htm
,LRP031a,30.89,Culvert,Box Culvert,22.5671938,90.142333,,R870.lrps.htm
,LRP031b,31.083,"Side Road, Left",Z8708 Amua Road,22.5666389,90.1436941,,R870.lrps.htm
,LRP031c,31.194,Culvert,Box Culvert,22.5658889,90.1429719,,R870.lrps.htm
,LRP032,31.778,Km Post,Bhandaria 12 km,22.5619444,90.1399997,,R870.lrps.htm
,LRP032a,31.942,Culvert,Box Culvert,22.5602778,90.1387774,,R870.lrps.htm
,LRP032b,32.596,Culvert,Box Culvert,22.5563889,90.134083,,R870.lrps.htm
,LRP033,32.703,Km Post,Pirojpur 31 km,22.5557222,90.1332216,,R870.lrps.htm
,LRP033a,33.403,Culvert,Box Culvert,22.5510833,90.1287216,,R870.lrps.htm
,LRP034,33.718,Km Post,Pirojpur 30 km,22.5487774,90.1270549,,R870.lrps.htm
,LRP034a,33.806,Bridge,Bridge start,22.5481663,90.1264993,,R870.lrps.htm
,LRP034b,33.822,Bridge,Bridge end,22.5480274,90.1264438,,R870.lrps.htm
,LRP034c,34.086,Culvert,Box Culvert,22.5461663,90.1248882,,R870.lrps.htm
,LRP034d,34.524,Culvert,Box Culvert,22.5431941,90.1220549,,R870.lrps.htm
,LRP035,34.708,Km Post,Pirojpur 29 km,22.5420274,90.120916,,R870.lrps.htm
,LRP035a,34.738,Culvert,Box Culvert,22.5417219,90.1206104,,R870.lrps.htm
,LRP036,35.728,Km Post,Bhundaria 9 km,22.5358886,90.1146111,,R870.lrps.htm
,LRP036a,36.592,Bridge,R.c.c Bridge start,22.5283604,90.1129444,,R870.lrps.htm
,LRP036b,36.604,Bridge,R.c.c Bridge end,22.5282493,90.1129167,,R870.lrps.htm
,LRP037,36.728,Km Post,Pirojpur 26 km,22.5271382,90.1126389,,R870.lrps.htm
,LRP037a,37.183,Culvert,Box Culvert,22.5234993,90.1107778,,R870.lrps.htm
,LRP037b,37.66,Culvert,Box Culvert,22.5195271,90.1091667,,R870.lrps.htm
,LRP038,37.703,Km Post,Bhandaria 6 km,22.5191938,90.1089444,,R870.lrps.htm
,LRP038a,38.123,Bridge,R.c.c Bridge start,22.5158611,90.10725,,R870.lrps.htm
,LRP038b,38.136,Bridge,R.c.c Bridge end,22.51575,90.1072778,,R870.lrps.htm
,LRP038c,38.363,Culvert,Box Culvert,22.514,90.1065556,,R870.lrps.htm
,LRP039,38.718,Km Post,Pirojpur 25 km,22.5113611,90.1046389,,R870.lrps.htm
,LRP039a,39.061,Bridge,R.C.C Bridge start,22.5085,90.1035556,,R870.lrps.htm
,LRP039b,39.097,Bridge,R.C.C Bridge end,22.5081944,90.1034722,,R870.lrps.htm
,LRP039c,39.47,Culvert,Box Culvert,22.50625,90.1008889,,R870.lrps.htm
,LRP039d,39.591,Culvert,Box Culvert,22.5059722,90.0998052,,R870.lrps.htm
,LRP040,39.714,Km Post,Bhandaria 4 km,22.5054167,90.098833,,R870.lrps.htm
,LRP040a,39.849,Culvert,Box Culvert,22.5047222,90.0976108,,R870.lrps.htm
,LRP040b,40.353,Culvert,Box Culvert,22.5021667,90.0936386,,R870.lrps.htm
,LRP041,40.714,Km Post,Pirojpur 23 km,22.5003611,90.0908608,,R870.lrps.htm
,LRP041a,40.772,Bridge,R.C.C Bridge start,22.5000556,90.0903886,,R870.lrps.htm
,LRP041b,40.815,Bridge,R.C.C Bridge end,22.4998886,90.090083,,R870.lrps.htm
,LRP041c,41.384,Culvert,Box Culvert,22.4976386,90.0850552,,R870.lrps.htm
,LRP042,41.714,Km Post,Bhandaria 2 km,22.4963608,90.0820827,,R870.lrps.htm
,LRP042a,41.752,Culvert,Box Culvert,22.4962219,90.0817493,,R870.lrps.htm
,LRP042b,41.984,Culvert,Box Culvert,22.4957219,90.0795549,,R870.lrps.htm
,LRP042c,42.282,Others,Start of Pirojpur RHD,22.4946663,90.0768882,,R870.lrps.htm
,LRP042c,42.282,Others,Start of Pirojpur RHD,22.4946663,90.0768882,,R870.lrps.htm
,LRP042d,42.586,Culvert,Box Culvert,22.493583,90.0741938,,R870.lrps.htm
,LRP043,42.684,Km Post,Bhandaria 1 km,22.4932497,90.0733327,,R870.lrps.htm
,LRP043a,43.399,"Side Road, Left",Side road left,22.4888052,90.0685827,,R870.lrps.htm
,LRP044,43.674,Km Post,Pirojpur 20 km,22.486833,90.0670827,,R870.lrps.htm
,LRP044a,43.689,Culvert,Box Culvert,22.4866941,90.0669716,,R870.lrps.htm
,LRP044b,43.972,"Side Road, Left",Z8705 kathalia road,22.4844997,90.0656944,,R870.lrps.htm
,LRP044c,44.544,"Side Road, Right",Z 8711,22.4866386,90.0606667,,R870.lrps.htm
,LRP044d,44.554,Bridge,Baily Bridge start,22.4866386,90.0606667,,R870.lrps.htm
,LRP044e,44.717,Bridge,Baily Bridge end,22.487333,90.0592778,,R870.lrps.htm
,LRP045,44.817,Km Post,Pirojpur 19 km,22.4873886,90.0584444,,R870.lrps.htm
,LRP045a,45.987,Culvert,Box Culvert,22.4850552,90.0555833,,R870.lrps.htm
,LRP046,45.989,Km Post,Pirojpur 18 km,22.4855274,90.0518889,,R870.lrps.htm
,LRP046a,46.006,Culvert,Box Culvert,22.4861386,90.0487774,,R870.lrps.htm
,LRP046b,46.509,Culvert,Box Culvert,22.4871386,90.0439997,,R870.lrps.htm
,LRP047,46.674,Km Post,Pirojpur 17 km,22.4874719,90.0424997,,R870.lrps.htm
,LRP047a,46.794,Culvert,Box Culvert,22.4878052,90.0412497,,R870.lrps.htm
,LRP047b,47.169,Culvert,Box Culvert,22.4884441,90.0377219,,R870.lrps.htm
,LRP048,47.634,Km Post,Pirojpur 16 km,22.4889997,90.0333049,,R870.lrps.htm
,LRP048a,48.06,Culvert,Box Culvert,22.4891941,90.0291104,,R870.lrps.htm
,LRP049,48.634,Km Post,Pirojpur 15 km,22.4896941,90.023666,,R870.lrps.htm
,LRP049a,48.999,Bridge,R.C.C Bridge start,22.4887219,90.0202493,,R870.lrps.htm
,LRP049b,49.057,Bridge,R.C.C Bridge end,22.4887219,90.0196938,,R870.lrps.htm
,LRP050,49.694,Km Post,Pirojpur 14 km,22.4894997,90.0136667,,R870.lrps.htm
,LRP050a,49.91,Culvert,Box culvert,22.4896386,90.0115556,,R870.lrps.htm
,LRP050b,50.62,Culvert,R.C.C Culvert,22.4886663,90.0046667,,R870.lrps.htm
,LRP051,50.694,Km Post,Pirojpur 13 km,22.4886663,90.0040833,,R870.lrps.htm
,LRP051a,50.838,Culvert,Box Culvert,22.4888052,90.0026667,,R870.lrps.htm
,LRP051b,51.05,Culvert,Box Culvert,22.4889441,90.0005278,,R870.lrps.htm
,LRP051c,51.261,Culvert,Box Culvert,22.4891941,90.998583,,R870.lrps.htm
,LRP051d,51.524,"Side Road, Left",Z 8701 Patharghata road,22.4892497,89.996083,,R870.lrps.htm
,LRP052,51.694,Km Post,Km post missing,22.4901663,89.9945274,,R870.lrps.htm
,LRP052a,52.068,Others,Charkhali ferry ghat start,22.492333,89.9920274,,R870.lrps.htm
,LRP053,52.694,Km Post,Km post missing,0,0,,R870.lrps.htm
,LRP053a,53.268,Others,Charkhali ferry ghat end,22.4985552,89.9812493,,R870.lrps.htm
,LRP054,53.788,Km Post,Pirojpur 12 km,22.5004167,89.9797493,,R870.lrps.htm
,LRP054a,53.911,"Side Road, Left",Z 7711,22.50125,89.9790549,,R870.lrps.htm
,LRP055,54.3,Km Post,Pirojpur 11 km,22.5038333,89.9815271,,R870.lrps.htm
,LRP055a,54.695,Bridge,Bridge start,22.5063611,89.984083,,R870.lrps.htm
,LRP055b,54.709,Bridge,Bridge end,22.5064444,89.984083,,R870.lrps.htm
,LRP056,55.29,Km Post,Pirojpur 10 km,22.5084722,89.9888886,,R870.lrps.htm
,LRP056a,55.814,Culvert,Box Culvert,22.5118611,89.9920274,,R870.lrps.htm
,LRP057,56.29,Km Post,Pirojpur 9 km,22.5155278,89.9942497,,R870.lrps.htm
,LRP057a,56.689,Bridge,Baily Bridge start,22.5190827,89.9947497,,R870.lrps.htm
,LRP057b,56.715,Bridge,Baily Bridge end,22.5193327,89.9948608,,R870.lrps.htm
,LRP057c,57.05,Culvert,Box Culvert,22.5222493,89.9957497,,R870.lrps.htm
,LRP058,57.25,Km Post,Pirojpur 8 km,22.5239716,89.9958608,,R870.lrps.htm
,LRP059,58.33,Km Post,Pirojpur 7 km,22.5321382,89.9903886,,R870.lrps.htm
,LRP059a,58.498,Culvert,Box Culvert,22.5337219,89.990083,,R870.lrps.htm
,LRP060,59.26,Km Post,Pirojpur 6 km,22.5401941,89.9882497,,R870.lrps.htm
,LRP060a,59.334,Culvert,Box Culvert,22.540833,89.9879719,,R870.lrps.htm
,LRP060b,60.115,Culvert,Box Culvert,22.5464441,89.9836108,,R870.lrps.htm
,LRP061,60.26,Km Post,Pirojpur 5 km,22.5473052,89.9826382,,R870.lrps.htm
,LRP061a,60.498,Bridge,R.C.C Bridge start,22.5482219,89.980916,,R870.lrps.htm
,LRP061b,60.532,Bridge,R.C.C Bridge end,22.5489997,89.9807771,,R870.lrps.htm
,LRP062,61.26,Km Post,Pirojpur 4 km,22.5543056,89.9766104,,R870.lrps.htm
,LRP062a,61.535,Bridge,Bridge start,22.5562222,89.9749438,,R870.lrps.htm
,LRP062b,61.55,Bridge,Bridge end,22.5563056,89.9748882,,R870.lrps.htm
,LRP062c,61.76,Culvert,Box Culvert,22.5574722,89.9732216,,R870.lrps.htm
,LRP063,62.26,Km Post,Pirojpur 3 km,22.5618611,89.9722216,,R870.lrps.htm
,LRP063a,62.295,Culvert,Box Culvert,22.5622222,89.9721104,,R870.lrps.htm
,LRP063b,62.687,Bridge,Bridge start,22.5656111,89.9713049,,R870.lrps.htm
,LRP063c,62.7,Bridge,Bridge end,22.5657222,89.9713049,,R870.lrps.htm
,LRP064,62.972,Km Post,Pirojpur 2 km,22.568166,89.9716104,,R870.lrps.htm
,LRP064a,63.257,Cross Road,R770,22.5706938,89.9714993,,R870.lrps.htm
,LRP064b,63.734,Culvert,Box Culvert,22.5748604,89.9725827,,R870.lrps.htm
,LRP065,63.972,Km Post,Km post missing,22.5770549,89.9727216,,R870.lrps.htm
,LRP065a,64.192,Culvert,Box Culvert,22.5790827,89.9728882,,R870.lrps.htm
,LRPE,64.252,Others,End at Patherhat more Infront of Masum Bread & Beside Mike Farmacy and Crosing Z7709 Pirojpur.,22.5794993,89.972916,,R870.lrps.htm
,,,,,,,,R870.lrps.htm
,,,,,,,,R870.lrps.htm
