Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),R161.traffic.htm
R161-1,"Ghagra (road start, int with N106) - Baraichhari (int with R164)",LRPS,0,0,LRP015,15,14.971,14.971,0.0,137.0,122.0,73.0,22.0,99.0,38.0,75.0,692.0,521.0,204.0,106.0,0.0,1779.0,310.0,2089.0,2089.0,R161.traffic.htm
R161-2,Baraichhari (int with R164) - Chandragona (int with R163),LRP015,15,14.971,LRP021,788,19.972,5.001,0.0,137.0,122.0,73.0,22.0,99.0,38.0,75.0,692.0,521.0,204.0,106.0,0.0,1779.0,310.0,2089.0,2089.0,R161.traffic.htm
R161-3,Chandragona (int with R163) - Bangalhalia (int with Z1814),LRP021,788,19.972,LRP034,538,32.294,12.322,0.0,137.0,122.0,73.0,22.0,99.0,38.0,75.0,692.0,521.0,204.0,106.0,0.0,1779.0,310.0,2089.0,2089.0,R161.traffic.htm
R161-4,Bangalhalia (int with Z1814) - Sukbilash (Int.with Z1636),LRP034,538,32.294,LRP035,2825,35.6,3.306,0.0,137.0,122.0,73.0,22.0,99.0,38.0,75.0,692.0,521.0,204.0,106.0,0.0,1779.0,310.0,2089.0,2089.0,R161.traffic.htm
R161-5,Sukbilash (Int.with Z1636) - Dulupar (Int.with Z1026),LRP035,2825,35.6,LRP046,5581,49.15,13.550,0.0,137.0,122.0,73.0,22.0,99.0,38.0,75.0,692.0,521.0,204.0,106.0,0.0,1779.0,310.0,2089.0,2089.0,R161.traffic.htm
R161-6,"Dulupar (Int.with Z1026) - Bandarban ,Traffic point (road end, int with N108)",LRP046,5581,49.15,LRP062,2347,61.178,12.028,0.0,137.0,122.0,73.0,22.0,99.0,38.0,75.0,692.0,521.0,204.0,106.0,0.0,1779.0,310.0,2089.0,2089.0,R161.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,R161.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,R161.traffic.htm
