Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z6015.traffic.htm
Z6015-1,Ahamedpur-Int.with N507,LRPS,0,0,LRP009,785,9.715,9.715,1.0,100.0,125.0,0.0,43.0,29.0,17.0,11.0,585.0,621.0,566.0,546.0,0.0,1532.0,1112.0,2644.0,2644.0,Z6015.traffic.htm
Z6015-2,Int.with N507-Baraigram (Int.with Z6029),LRP010,735,9.715,LRP012,2174,13.07,3.355,0.0,26.0,147.0,0.0,0.0,24.0,12.0,23.0,732.0,965.0,1079.0,887.0,1.0,1929.0,1967.0,3896.0,3896.0,Z6015.traffic.htm
Z6015-3,Baraigram (Int.with Z6029)-Int.with N507,LRP012,2174,13.07,LRP015,1120,15.05,1.980,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,*  NS,Z6015.traffic.htm
Z6015-4,Int.with N507-Naribari Mor (int.with Z5029),LRP015,1120,15.05,LRPE,0,23,7.950,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,*  NS,Z6015.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z6015.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z6015.traffic.htm
