Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z8067.traffic.htm
Z8067-1,Nagarkanda (Int.with Z8404) - Goyernama (Int.with N805),LRPS,0,0,LRPS,6950,6.95,6.950,0.0,158.0,138.0,0.0,142.0,102.0,14.0,43.0,578.0,777.0,844.0,1473.0,0.0,1952.0,2317.0,4269.0,4269.0,Z8067.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z8067.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z8067.traffic.htm
