,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRPS,0,Others,Start of road from N7 at Dauladia Ferry Ghate.,23.7689716,89.7870552,,N701.lrps.htm
,LRPSa,0.195,Km Post,Box Culvert,23.7672493,89.7872497,,N701.lrps.htm
,LRPSb,0.52,Culvert,Box Culvert,23.7656111,89.7852219,,N701.lrps.htm
,LRPE,1,Others,End of road and meet with N7,23.7651389,89.7805549,,N701.lrps.htm
,,,,,,,,N701.lrps.htm
,,,,,,,,N701.lrps.htm
