Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT)
R163-1,Chittagong (Mohora)-Int.with Z1629,LRPS,0,0,LRP008,1111,9.149,9.149,1.0,238.0,224.0,146.0,97.0,203.0,52.0,164.0,4453.0,838.0,236.0,364.0,0.0,6416.0,600.0,7016.0,7016.0
R163-2,Int.with Z1629-Int.with Z1012,LRP008,1111,9.149,LRP015,498,15.753,6.604,1.0,238.0,224.0,146.0,97.0,203.0,52.0,164.0,4453.0,838.0,236.0,364.0,0.0,6416.0,600.0,7016.0,7016.0
R163-3,Int.with Z1012-Mariamnagar (int with Z1617),LRP015,498,15.753,LRP026,1717,27.906,12.153,1.0,238.0,224.0,146.0,97.0,203.0,52.0,164.0,4453.0,838.0,236.0,364.0,0.0,6416.0,600.0,7016.0,7016.0
R163-4,"Mariamnagar (int with Z1617) - Chandragona (road end, int with R161)",LRP026,1717,27.906,LRP032,1229,33.436,5.530,1.0,238.0,224.0,146.0,97.0,203.0,52.0,164.0,4453.0,838.0,236.0,364.0,0.0,6416.0,600.0,7016.0,7016.0
,,,,,,,,,,,,,,,,,,,,,,,,,
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,
