Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z1026.traffic.htm
Z1026-1,Khanhat-Dulupar,LRPS,0,0,LRPS,7150,7.15,7.150,0.0,12.0,22.0,32.0,0.0,17.0,0.0,18.0,73.0,133.0,219.0,584.0,0.0,307.0,803.0,1110.0,1110.0,Z1026.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z1026.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z1026.traffic.htm
