,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRPS,0,Others,"Start from N-7 at ferryghate more near Khan Jahan Ali road infornt of Motor Bus Somity, Khulna",22.8179993,89.5595833,,N710.lrps.htm
,LRPSa,0.025,Others,Dual Carriage way start,22.8179716,89.5597778,,N710.lrps.htm
,LRPSb,0.305,Culvert,Box Culvert,22.8165278,89.562,,N710.lrps.htm
,LRP001,0.375,Km Post,Khulna 1Km,22.8164722,89.5623611,,N710.lrps.htm
,LRP001a,0.38,Others,Dual carriage way End,22.8163889,89.5625,,N710.lrps.htm
,LRPE,0.4,Others,End of road at Dakbangla more (Khulna),22.8163889,89.5628056,,N710.lrps.htm
,,,,,,,,N710.lrps.htm
,,,,,,,,N710.lrps.htm
