Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),R302.traffic.htm
R302-1,Kaliganj Bazar Road (both end int with R301),LRPS,0,0,LRP006,1632,7.475,7.475,0.0,572.0,504.0,0.0,708.0,392.0,215.0,265.0,1489.0,613.0,306.0,1137.0,0.0,4758.0,1443.0,6201.0,6201.0,R302.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,R302.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,R302.traffic.htm
