,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRPS,0,Others,Start of road from N204 at Moulavibazar Town,24.485583,91.7655833,,N211.lrps.htm
,LRP001,1,Km Post,Km post miaaing,24.4858608,91.7758604,,N211.lrps.htm
,LRP001a,1.137,Culvert,Slab Culvert,24.4858886,90.426416,,N211.lrps.htm
,LRPE,1.148,Others,The road ends intersecting N208,24.4858886,90.4264438,,N211.lrps.htm
,,,,,,,,N211.lrps.htm
,,,,,,,,N211.lrps.htm
