Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT)
R212-1,"Akdaria (road start, int with R211) - Shekher Bazar (int with Z2115/Z2122)",LRPS,0,0,LRP009,170,9.24,9.240,0.0,100.0,57.0,6.0,78.0,10.0,0.0,21.0,622.0,506.0,383.0,88.0,0.0,1400.0,471.0,1871.0,1871.0
R212-2,Shekher Bazar (int with Z2115/Z2122) - Puradia Bazar (int with Z2121),LRP009,170,9.24,LRP015,195,15.396,6.156,0.0,100.0,57.0,6.0,78.0,10.0,0.0,21.0,622.0,506.0,383.0,88.0,0.0,1400.0,471.0,1871.0,1871.0
R212-3,"Puradia Bazar (int with Z2121) - Agarpur (road end, int with R360)",LRP015,195,15.396,LRP015,8208,23.409,8.013,0.0,100.0,57.0,6.0,78.0,10.0,0.0,21.0,622.0,506.0,383.0,88.0,0.0,1400.0,471.0,1871.0,1871.0
,,,,,,,,,,,,,,,,,,,,,,,,,
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,
