Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z6030.traffic.htm
Z6030-1,Ataikula(Int. with N6)-Sujanagar (int.with R601),LRPS,0,0,LRPE,0,10.784,10.784,0.0,27.0,20.0,0.0,3.0,19.0,5.0,6.0,868.0,373.0,495.0,520.0,5.0,1321.0,1020.0,2341.0,2341.0,Z6030.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z6030.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z6030.traffic.htm
