Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z2049.traffic.htm
Z2049-1,Monohardi South(int.with R211)-Int.with R211,LRPS,0,0,LRP004,237,4.447,4.447,0.0,61.0,43.0,3.0,55.0,29.0,37.0,23.0,1894.0,1277.0,539.0,204.0,0.0,3422.0,743.0,4165.0,4165.0,Z2049.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z2049.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z2049.traffic.htm
