,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRPS,0,Others,Start of road from N1,22.8100556,91.5564722,,N124.lrps.htm
,LRPE,0.857,Others,End of road Intersecting N1,22.8029722,91.55925,,N124.lrps.htm
,,,,,,,,N124.lrps.htm
,,,,,,,,N124.lrps.htm
