Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),R114.traffic.htm
R114-1,Nayapur (int of N105) - Int.with Z1090,LRPS,0,0,LRPS,1310,1.31,1.310,0.0,96.0,130.0,0.0,100.0,144.0,5.0,128.0,3036.0,779.0,166.0,746.0,0.0,4418.0,912.0,5330.0,5330.0,R114.traffic.htm
R114-2,Int.with Z1090 - Araihazar (int with R203),LRPS,1310,1.31,LRP009,1138,9.403,8.093,0.0,96.0,130.0,0.0,100.0,144.0,5.0,128.0,3036.0,779.0,166.0,746.0,0.0,4418.0,912.0,5330.0,5330.0,R114.traffic.htm
R114-3,Araihazar (int with R203) - Shahepratap (int with R210),LRP009,1138,9.403,LRP027,131,25.92,16.517,0.0,461.0,327.0,1.0,113.0,457.0,11.0,375.0,1110.0,496.0,324.0,788.0,0.0,3351.0,1112.0,4463.0,4463.0,R114.traffic.htm
R114-4,"Shahepratap (int with R210) - Raipur (road end, int with Z2041)",LRP027,131,25.92,LRP029,26774,54.782,28.862,0.0,461.0,327.0,1.0,113.0,457.0,11.0,375.0,1110.0,496.0,324.0,788.0,0.0,3351.0,1112.0,4463.0,4463.0,R114.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,R114.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,R114.traffic.htm
