Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT)
R547-1,Naogaon-Int.with N516,LRPS,0,0,LRPS,700,0.7,0.700,84.0,160.0,219.0,16.0,153.0,59.0,25.0,31.0,409.0,1286.0,792.0,419.0,0.0,2442.0,1211.0,3653.0,3653.0
R547-2,Int.with N516-Badalgachhi (int.with Z5452),LRPS,700,0.7,LRP014,1905,15.93,15.230,84.0,160.0,219.0,16.0,153.0,59.0,25.0,31.0,409.0,1286.0,792.0,419.0,0.0,2442.0,1211.0,3653.0,3653.0
R547-3,Badalgachhi(int.with Z5452)-Patnitala(int.with R545),LRP014,1905,15.93,LRP018,15510,33.25,17.320,0.0,381.0,396.0,62.0,239.0,132.0,41.0,46.0,333.0,1155.0,612.0,413.0,0.0,2785.0,1025.0,3810.0,3810.0
R547-4,Patnitala(int.with R545)-Saraigachhi (Int.with Z5456),LRP018,15510,33.25,LRP068,695,68.945,35.695,0.0,381.0,396.0,62.0,239.0,132.0,41.0,46.0,333.0,1155.0,612.0,413.0,0.0,2785.0,1025.0,3810.0,3810.0
R547-5,Saraigachhi (Int.with Z5456)-Adda Bazar(int.with Z6812),LRP068,695,68.945,LRP088,420,88.77,19.825,0.0,381.0,396.0,62.0,239.0,132.0,41.0,46.0,333.0,1155.0,612.0,413.0,0.0,2785.0,1025.0,3810.0,3810.0
R547-6,Adda Bazar(int.with Z6812)-Rohonpur(int.with Z6802),LRP088,420,88.77,LRP100,585,100.985,12.215,0.0,381.0,396.0,62.0,239.0,132.0,41.0,46.0,333.0,1155.0,612.0,413.0,0.0,2785.0,1025.0,3810.0,3810.0
,,,,,,,,,,,,,,,,,,,,,,,,,
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,
