Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z1414.traffic.htm
Z1414-1,Sawsan Ghat-Mudaffarganj,LRPS,0,0,LRP003,5200,8.02,8.020,22.0,208.0,249.0,53.0,0.0,64.0,6.0,20.0,1527.0,682.0,310.0,247.0,0.0,2831.0,557.0,3388.0,3388.0,Z1414.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z1414.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z1414.traffic.htm
