Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z2115.traffic.htm
Z2115-1,Hetemdi-Shakerbazar,LRPS,0,0,LRP003,1157,4.172,4.172,0.0,13.0,0.0,0.0,0.0,1.0,0.0,3.0,453.0,348.0,250.0,181.0,3.0,818.0,434.0,1252.0,1252.0,Z2115.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z2115.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z2115.traffic.htm
