Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),R755.traffic.htm
R755-1,Rajarhat-Sutighata (int.with Z7058),LRPS,0,0,LRP003,788,3.22,3.220,56.0,422.0,361.0,207.0,77.0,80.0,9.0,82.0,877.0,1185.0,841.0,567.0,1.0,3356.0,1409.0,4765.0,4765.0,R755.traffic.htm
R755-2,Sutighata(int.with Z7058)-Monirampur(int.with Z7551),LRP003,788,3.22,LRP013,538,12.968,9.748,56.0,422.0,361.0,207.0,77.0,80.0,9.0,82.0,877.0,1185.0,841.0,567.0,1.0,3356.0,1409.0,4765.0,4765.0,R755.traffic.htm
R755-3,Monirampur(int.with Z7551)-Keshabpur (int.with Z7553),LRP013,538,12.968,LRP027,346,26.752,13.784,56.0,422.0,361.0,207.0,77.0,80.0,9.0,82.0,877.0,1185.0,841.0,567.0,1.0,3356.0,1409.0,4765.0,4765.0,R755.traffic.htm
R755-4,Keshabpur (int.with Z7553)-Chuknagar (int.with R760),LRP027,346,26.752,LRPE,0,38.265,11.513,56.0,422.0,361.0,207.0,77.0,80.0,9.0,82.0,877.0,1185.0,841.0,567.0,1.0,3356.0,1409.0,4765.0,4765.0,R755.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,R755.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,R755.traffic.htm
