,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRPS,0,Others,"Start of road from R556 at Maheshpur Jobarpara goal chattor infornt of Mohosin store Parbotipur, Dinajpur.",25.5146667,88.9812771,,R558.lrps.htm
,LRPSa,0.14,Culvert,Box culvert,25.5156389,88.9803327,,R558.lrps.htm
,LRPSb,0.34,Culvert,Box Culvert,25.5166389,88.9788327,,R558.lrps.htm
,LRP001,0.48,Km Post,Barapukuria 5Km,25.5173604,88.9778049,,R558.lrps.htm
,LRP001a,0.92,Culvert,Box Culvert,25.5198327,88.9743327,,R558.lrps.htm
,LRP001b,1.16,Culvert,Box Culvert,25.5211382,88.9724716,,R558.lrps.htm
,LRP001c,1.28,Culvert,Box Culvert,25.5218049,88.9714716,,R558.lrps.htm
,LRP002,1.48,Km Post,Saidpur 33Km,25.5230549,88.9697216,,R558.lrps.htm
,LRP002a,1.598,Culvert,Box Culvert,25.5236382,88.9688049,,R558.lrps.htm
,LRP002b,1.815,Culvert,Box Culvert,25.5238604,88.9667771,,R558.lrps.htm
,LRP002c,1.916,Culvert,Box Culvert,25.5237771,88.9601944,,R558.lrps.htm
,LRP002d,2.01,Cross Road,Fulbaria Road,25.5237771,88.9648889,,R558.lrps.htm
,LRP002e,2.08,Culvert,Box Culvert,25.5238327,88.9641944,,R558.lrps.htm
,LRP002f,2.28,Culvert,Box Culvert,25.5243604,88.9622222,,R558.lrps.htm
,LRP003,2.48,Km Post,Nilphamari 51km,25.5259716,88.9614722,,R558.lrps.htm
,LRP003a,2.485,Culvert,Box Culvert,25.5260549,88.9614444,,R558.lrps.htm
,LRP003b,2.835,Culvert,Box Culvert,25.5291104,88.9606111,,R558.lrps.htm
,LRP003c,3.1,Culvert,Box Culvert,25.5314438,88.9602778,,R558.lrps.htm
,LRP004,3.48,Km Post,Parbotipur 18km,25.5350552,88.9599167,,R558.lrps.htm
,LRP004a,3.63,Culvert,Box Culvert,25.5362774,88.9598056,,R558.lrps.htm
,LRP004b,3.92,Culvert,Box Culvert,25.5388886,88.9591111,,R558.lrps.htm
,LRP004c,4.05,Culvert,Box Culvert,25.5397219,88.9583889,,R558.lrps.htm
,LRP005,4.48,Km Post,Dinajpur 42km,25.5433052,88.9571389,,R558.lrps.htm
,LRP005a,4.49,Culvert,Box Culvert,25.543333,88.9571111,,R558.lrps.htm
,LRP005b,4.71,Culvert,Box Culvert,25.5451386,88.9566667,,R558.lrps.htm
,LRP005c,4.86,Culvert,Box Culvert,25.5466108,88.95625,,R558.lrps.htm
,LRPE,5.08,Others,"End at Rail gate more, infront of road on Z 5857 Barapukuria coal mining company Ltd. Barapukuria, Dinajpur.",25.5484997,88.9556944,,R558.lrps.htm
,,,,,,,,R558.lrps.htm
,,,,,,,,R558.lrps.htm
