,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP013b,12.566,Culvert,Box Culvert,24.3824993,89.4361386,,N507.lrps.htm
,LRP014,13.1,Km Post,Natore 55 km Rajshahi 103 km,24.382416,89.4310271,,N507.lrps.htm
,LRP014a,13.33,Bridge,Start of bridge,24.3818604,89.4288882,,N507.lrps.htm
,LRP014b,13.39,Bridge,End of bridge,24.3816938,89.4283049,,N507.lrps.htm
,LRP014c,13.971,Culvert,Box Culvert,24.3804438,89.4228604,,N507.lrps.htm
,LRP014d,14.097,Culvert,Box Culvert,24.3803327,89.4202771,,N507.lrps.htm
,LRP015,14.11,Km Post,Natore 54 km Pabna 80 km,24.3803882,89.4213604,,N507.lrps.htm
,LRP015a,14.428,Culvert,Box Culvert,24.3801382,89.4183327,,N507.lrps.htm
,LRP015b,14.74,Bridge,Start of Bridge,24.3799716,89.4152778,,N507.lrps.htm
,LRP015c,14.81,Bridge,End of Bridge,24.3798882,89.4147222,,N507.lrps.htm
,LRP015d,14.996,Culvert,Box Culvert,24.3797216,89.4126111,,N507.lrps.htm
,LRP015e,15.04,Cross Road,Z 5046,24.3796382,89.4122778,,N507.lrps.htm
,LRP016,15.11,Km Post,Natore 53 km Rajshahi 101 km,24.3795549,89.4116111,,N507.lrps.htm
,LRP016a,15.676,Culvert,Box Culvert,24.3784716,89.4063333,,N507.lrps.htm
,LRP016b,16.078,Culvert,Box Culvert,24.3778049,89.4025,,N507.lrps.htm
,LRP017,16.12,Km Post,Natore 52 km Rajshahi 100km,24.3776382,89.4016667,,N507.lrps.htm
,LRP017a,16.426,Culvert,Box Culvert,24.3770271,89.3990274,,N507.lrps.htm
,LRP017b,16.932,Culvert,Box Culvert,24.3761104,89.3942219,,N507.lrps.htm
,LRP018,17.12,Km Post,Natore 51km Kustia 108 km,24.3757493,89.3924163,,N507.lrps.htm
,LRP018a,17.187,Culvert,Box Culvert,24.3755827,89.3916663,,N507.lrps.htm
,LRP018b,17.465,Culvert,Box Culvert,24.3751104,89.3891663,,N507.lrps.htm
,LRP019,18.05,Km Post,Natore 50 km Rajshahi 98 km,24.3738882,89.3829716,,N507.lrps.htm
,LRP019a,18.397,Culvert,Box Culvert,24.3729716,89.3804438,,N507.lrps.htm
,LRP019b,19.04,Bridge,Start of bridge,24.3702216,89.374916,,N507.lrps.htm
,LRP019c,19.1,Bridge,End of bridge,24.3699993,89.3743882,,N507.lrps.htm
,LRP020,19.21,Km Post,Natore 49km Rajshahi 97 km,24.3695549,89.3732216,,N507.lrps.htm
,LRP020a,19.355,Bridge,Start of bridge,24.3688882,89.3709716,,N507.lrps.htm
,LRP020b,19.525,Bridge,End of bridge,24.3688049,89.370416,,N507.lrps.htm
,LRP021,20.14,Km Post,Natore 48km Kustia 105 km,24.367416,89.3643611,,N507.lrps.htm
,LRP021a,20.36,"Side Road, Left",Side Road left R604,24.3671104,89.3623611,,N507.lrps.htm
,LRP022,21.155,Km Post,Natore 47 km Rajshahi 95 km,24.3656667,89.3519167,,N507.lrps.htm
,LRP022a,21.165,Culvert,Box Culvert,24.3656389,89.3546111,,N507.lrps.htm
,LRP022b,21.383,Culvert,Box Culvert,24.3647778,89.3525278,,N507.lrps.htm
,LRP022c,21.992,Culvert,Box Culvert,24.3643889,89.3463886,,N507.lrps.htm
,LRP023,22.16,Km Post,Natore 46 km Rajshahi 94 km,24.3641667,89.3449719,,N507.lrps.htm
,LRP023a,22.87,Bridge,Start of bridge,24.3630833,89.3381386,,N507.lrps.htm
,LRP023b,23.02,Bridge,End of bridge,24.3628611,89.3366108,,N507.lrps.htm
,LRP024,23.16,Km Post,Km post missing,24.3558889,89.3355552,,N507.lrps.htm
,LRP024a,23.865,Bridge,Start of bridge,24.35875,89.3299993,,N507.lrps.htm
,LRP024b,24,Bridge,End of bridge,24.3578056,89.3289438,,N507.lrps.htm
,LRP025,24.16,Km Post,Km post missing,24.3573056,89.3284438,,N507.lrps.htm
,LRP025a,25.174,Others,Natore RHD start,24.3508056,89.3205271,,N507.lrps.htm
,LRP025a,25.174,Others,Natore RHD start,24.3508056,89.3205271,,N507.lrps.htm
,LRP026,25.18,Km Post,Natore 43km Rajshahi 91 km,24.3508333,89.3205549,,N507.lrps.htm
,LRP026a,25.557,Culvert,Box Culvert,24.3508611,89.31625,,N507.lrps.htm
,LRP026b,25.825,Bridge,start of bridge,24.3510278,89.3141667,,N507.lrps.htm
,LRP026c,25.98,Bridge,End of Bridge,24.3511111,89.3126389,,N507.lrps.htm
,LRP027,26.18,Km Post,Inf missing,24.3512222,89.3107222,,N507.lrps.htm
,LRP027a,26.338,Culvert,Box Culvert,24.3514444,89.3086389,,N507.lrps.htm
,LRP027b,26.726,Culvert,Box Culvert,24.3522778,89.3056111,,N507.lrps.htm
,LRP027c,27.078,Culvert,Box Culvert,24.35225,89.3019444,,N507.lrps.htm
,LRP028,27.18,Km Post,Inf missing,24.352,89.3011667,,N507.lrps.htm
,LRP028a,27.442,Culvert,Box Culvert,24.3511111,89.2986941,,N507.lrps.htm
,LRP028b,27.912,Culvert,Box Culvert,24.3492219,89.2944441,,N507.lrps.htm
,LRP028c,28.11,Cross Road,Right to Gurudaspur Z 5209 left to Chatmohar,24.3481108,89.2931663,,N507.lrps.htm
,LRP029,28.21,Km Post,Natore 40 km Kustia 97 km,24.3472497,89.2920552,,N507.lrps.htm
,LRP029a,28.657,Culvert,Box Culvert,24.3462219,89.2884163,,N507.lrps.htm
,LRP030,29.18,Km Post,Natore 39 km Rajshahi 87 km,24.3454997,89.2832216,,N507.lrps.htm
,LRP030a,29.494,Culvert,Box Culvert,24.3451108,89.280166,,N507.lrps.htm
,LRP030b,29.782,Culvert,Box Culvert,24.3447497,89.2774993,,N507.lrps.htm
,LRP031,30.185,Km Post,Inf missing,24.3441941,89.2734438,,N507.lrps.htm
,LRP031a,30.646,Culvert,Box Culvert,24.3436108,89.2688882,,N507.lrps.htm
,LRP031b,31.133,Culvert,Box Culvert,24.3427219,89.26425,,N507.lrps.htm
,LRP032,31.185,Km Post,Natore 37 km Pabna 63 km,24.342583,89.2638056,,N507.lrps.htm
,LRP032a,31.544,Culvert,Box Culvert,24.3415552,89.2605556,,N507.lrps.htm
,LRP032b,32.123,Culvert,Box Culvert,24.339833,89.2550556,,N507.lrps.htm
,LRP033,32.185,Km Post,Natore 36 km Rajshahi 84 km,24.3396386,89.2544444,,N507.lrps.htm
,LRP033a,32.497,Culvert,Box Culvert,24.338333,89.2519722,,N507.lrps.htm
,LRP033b,32.896,Culvert,Box Culvert,24.3363608,89.2489441,,N507.lrps.htm
,LRP034,33.19,Km Post,Natore 35 km Kustia 92 km,24.3347774,89.2461941,,N507.lrps.htm
,LRP034a,33.995,Culvert,Box Culvert,24.3334997,89.238333,,N507.lrps.htm
,LRP035,34.19,Km Post,Natore 34 km Kustia 91 km,24.333166,89.2364997,,N507.lrps.htm
,LRP035a,34.702,Culvert,Box Culvert,24.3325271,89.2317216,,N507.lrps.htm
,LRP036,35.19,Km Post,Natore 33km,24.3317216,89.2267493,,N507.lrps.htm
,LRP036a,35.4,Bridge,Start of bridge,24.3315271,89.224916,,N507.lrps.htm
,LRP036b,35.43,Bridge,End of bridge,24.3314716,89.2245827,,N507.lrps.htm
,LRP036c,35.99,Culvert,Box Culvert,24.3306382,89.219166,,N507.lrps.htm
,LRP037,36.19,Km Post,Natore 32 km Rajshahi 80 km,24.3303049,89.2170549,,N507.lrps.htm
,LRP037a,36.593,Culvert,Box Culvert,24.3293882,89.2135278,,N507.lrps.htm
,LRP037b,37.084,Culvert,Box Culvert,24.3275827,89.2088333,,N507.lrps.htm
,LRP038,37.19,Km Post,Natore 31 km Rajshahi 79 km,24.3271938,89.2078611,,N507.lrps.htm
,LRP038a,37.695,Culvert,Box Culvert,24.3255549,89.2034444,,N507.lrps.htm
,LRP039,38.19,Km Post,Natore 30 km Rajshahi 78 km,24.3237493,89.1987219,,N507.lrps.htm
,LRP039a,38.676,Culvert,Box Culvert,24.3222216,89.1946386,,N507.lrps.htm
,LRP039b,38.986,Culvert,Box Culvert,24.3211938,89.1918608,,N507.lrps.htm
,LRP040,39.19,Km Post,Km post missing,24.3208049,89.1899163,,N507.lrps.htm
,LRP040a,39.275,Cross Road,Z 6015,24.3206938,89.1887497,,N507.lrps.htm
,LRP040b,39.363,Culvert,Box Culvert,24.3211104,89.1919997,,N507.lrps.htm
,LRP041,40.2,Km Post,Natore 28 km Rajshahi 76 km,24.3221382,89.1796938,,N507.lrps.htm
,LRP041a,40.462,Culvert,Box Culvert,24.321666,89.1772493,,N507.lrps.htm
,LRP042,41.2,Km Post,Banpara 10 km,24.3187493,89.1708049,,N507.lrps.htm
,LRP042a,41.71,Culvert,Box Culvert,24.321666,89.1772771,,N507.lrps.htm
,LRP042b,41.79,Culvert,Box Culvert,24.318166,89.1656389,,N507.lrps.htm
,LRP043,42.2,Km Post,Natore 26 km Kustia 83 km,24.3193049,89.1616944,,N507.lrps.htm
,LRP043a,42.268,Culvert,Box Culvert,24.3194438,89.1610833,,N507.lrps.htm
,LRP043b,42.482,Culvert,Box Culvert,24.3194438,89.1586667,,N507.lrps.htm
,LRP043c,42.537,Culvert,Box Culvert,24.3194438,89.1584722,,N507.lrps.htm
,LRP043d,42.975,Culvert,Box Culvert,24.3183882,89.1536111,,N507.lrps.htm
,LRP044,43.2,Km Post,Km post missing,24.3174438,89.1518056,,N507.lrps.htm
,LRP044a,43.33,Cross Road,Z 6015,24.3170827,89.1511667,,N507.lrps.htm
,LRP044b,43.688,Culvert,Box Culvert,24.3161111,89.1480552,,N507.lrps.htm
,LRP044c,43.928,Bridge,Start of bridge,24.3160833,89.1437219,,N507.lrps.htm
,LRP044d,43.963,Bridge,Ends of Bridge,24.3160833,89.1434719,,N507.lrps.htm
,LRP045,44.2,Km Post,Km post missing,24.3105278,89.1431941,,N507.lrps.htm
,LRP046,45.21,Km Post,Natore 23 km Rajshahi 71 km,24.3146944,89.1328327,,N507.lrps.htm
,LRP046a,45.393,Culvert,Box Culvert,24.3141667,89.1317216,,N507.lrps.htm
,LRP047,46.21,Km Post,Natore 22km Pabna 48 km,24.3107222,89.1239716,,N507.lrps.htm
,LRP047a,46.372,Culvert,Box Culvert,24.3105556,89.1235549,,N507.lrps.htm
,LRP047b,46.85,Culvert,Box Culvert,24.3083333,89.1189993,,N507.lrps.htm
,LRP048,47.21,Km Post,Natore 21km Rajshahi69 km,24.30675,89.1151389,,N507.lrps.htm
,LRP048a,47.367,Culvert,Box Culvert,24.3064444,89.1144722,,N507.lrps.htm
,LRP048b,47.69,Culvert,Box Culvert,24.3036389,89.1080556,,N507.lrps.htm
,LRP049,48.22,Km Post,Inf missing,24.3027778,89.1063056,,N507.lrps.htm
,LRP049a,48.673,Culvert,Box Culvert,24.3012222,89.1028889,,N507.lrps.htm
,LRP050,49.115,Km Post,Natore 19 km Rajshahi 67 km,24.2984163,89.0990552,,N507.lrps.htm
,LRP050a,49.189,Culvert,Box Culvert,24.298083,89.0986663,,N507.lrps.htm
,LRP050b,49.845,Culvert,Box Culvert,24.2969719,89.0935552,,N507.lrps.htm
,LRP051,50.25,Km Post,Natore 18 km Kushtia 74 km,24.2984719,89.0806382,,N507.lrps.htm
,LRPE,51.26,Others,End at Banpara Round about. & Connect with N 6,24.2984163,89.0797771,,N507.lrps.htm
,,,,,,,,N507.lrps.htm
,,,,,,,,N507.lrps.htm
