Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z5211.traffic.htm
Z5211-1,Dalsarak-Int.with Z5209,LRPS,0,0,LRP014,270,13.28,13.280,11.0,97.0,100.0,4.0,48.0,10.0,1.0,4.0,868.0,673.0,1044.0,571.0,1.0,1816.0,1616.0,3432.0,3432.0,Z5211.traffic.htm
Z5211-2,Int.with Z5209-Gurudaspur,LRP014,270,13.28,LRPE,0,27.96,14.680,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,*  NS,Z5211.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z5211.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z5211.traffic.htm
