Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z2123.traffic.htm
Z2123-1,Kachikata-Barachapa,LRPS,0,0,LRP004,3323,7.415,7.415,0.0,45.0,20.0,0.0,1.0,41.0,10.0,11.0,760.0,876.0,1163.0,266.0,15.0,1764.0,1444.0,3208.0,3208.0,Z2123.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z2123.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z2123.traffic.htm
