Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z1071.traffic.htm
Z1071-1,Santirhat-Kaliganj,LRPS,0,0,LRP003,365,3.225,3.225,8.0,111.0,168.0,39.0,139.0,146.0,178.0,47.0,213.0,133.0,125.0,394.0,0.0,1182.0,519.0,1701.0,1701.0,Z1071.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z1071.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z1071.traffic.htm
