Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),R313.traffic.htm
R313-1,"Mawna (road start, int with N3) - Sreepur (int with Z3009)",LRPS,0,0,LRP006,562,6.593,6.593,0.0,75.0,152.0,0.0,98.0,57.0,6.0,49.0,389.0,243.0,203.0,163.0,36.0,1069.0,402.0,1471.0,1471.0,R313.traffic.htm
R313-2,Sreepur (int with Z3009) - Kapasia (int with R312),LRP006,562,6.593,LRP024,128,23.032,16.439,0.0,75.0,152.0,0.0,98.0,57.0,6.0,49.0,389.0,243.0,203.0,163.0,36.0,1069.0,402.0,1471.0,1471.0,R313.traffic.htm
R313-3,Kapasia (int with R312 - int with R312),LRP024,128,23.032,LRP025,411,24.109,1.077,0.0,75.0,152.0,0.0,98.0,57.0,6.0,49.0,389.0,243.0,203.0,163.0,36.0,1069.0,402.0,1471.0,1471.0,R313.traffic.htm
R313-4,"Kapasia (int with R312) - Hetemdi (road end, int with R211)",LRP025,411,24.109,LRP042,3314,42.352,18.243,0.0,75.0,152.0,0.0,98.0,57.0,6.0,49.0,389.0,243.0,203.0,163.0,36.0,1069.0,402.0,1471.0,1471.0,R313.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,R313.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,R313.traffic.htm
