Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),R771.traffic.htm
R771-1,Rupsha (East)-Fakirhat(Int.with N805),LRPS,0,0,LRP013,1215,14.585,14.585,0.0,46.0,49.0,3.0,16.0,23.0,45.0,38.0,1124.0,1063.0,1208.0,785.0,0.0,2407.0,1993.0,4400.0,4400.0,R771.traffic.htm
R771-2,"Fakirhat(Int.with N805)-Khan Jahan Ali Mazar, Bagerhat",LRP013,1215,14.585,LRPE,0,31.18,16.595,0.0,44.0,105.0,0.0,28.0,6.0,0.0,8.0,702.0,495.0,318.0,148.0,0.0,1388.0,466.0,1854.0,1854.0,R771.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,R771.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,R771.traffic.htm
