,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRPS,0,Others,"Start from N-7 ,old Bus stand at Magura",23.487833,89.4283604,,R720.lrps.htm
,LRPSa,0.008,Culvert,Cross drain,23.4877774,89.428416,,R720.lrps.htm
,LRP001,1,Km Post,km post missing,23.4797493,89.431416,,R720.lrps.htm
,LRP002,2,Km Post,km post missing,23.4782216,89.4409997,,R720.lrps.htm
,LRP002a,2.445,Culvert,Box culvert,23.4753049,89.4441663,,R720.lrps.htm
,LRP002b,2.605,Culvert,Box culvert,23.474166,89.4451941,,R720.lrps.htm
,LRP002c,2.728,Culvert,Box culvert,23.4732771,89.4459997,,R720.lrps.htm
,LRP002d,2.982,Culvert,Box culvert,23.4710827,89.4485274,,R720.lrps.htm
,LRP003,3.15,Km Post,"Km post broken,Narail 44 km, Palita 23 km",23.4705549,89.4493886,,R720.lrps.htm
,LRP003a,3.486,Culvert,Box culvert,23.468666,89.4519444,,R720.lrps.htm
,LRP003b,3.855,Culvert,Box culvert,23.4666938,89.4548611,,R720.lrps.htm
,LRP004,4.15,Km Post,km post missing,23.4650278,89.457,,R720.lrps.htm
,LRP004a,4.172,Culvert,Box culvert,23.4649444,89.4570556,,R720.lrps.htm
,LRP005,5.15,Km Post,km post missing,23.45825,89.46325,,R720.lrps.htm
,LRP005a,5.195,Culvert,Box culvert,23.4577778,89.4631944,,R720.lrps.htm
,LRP006,6.16,Km Post,Narail 41 km,23.4502778,89.4693882,,R720.lrps.htm
,LRP006a,6.93,Culvert,Box culvert,23.4469163,89.4758049,,R720.lrps.htm
,LRP007,7.22,Km Post,"Narail 40 km, Sotrujitpur 16 km",23.446333,89.4783049,,R720.lrps.htm
,LRP008,8.21,Km Post,Information missing,23.4435552,89.4877497,,R720.lrps.htm
,LRP008a,8.695,Culvert,Box culvert,23.4401108,89.4855552,,R720.lrps.htm
,LRP009,9.255,Km Post,"Naril 38 km, Patila 14 km",23.4359997,89.4867219,,R720.lrps.htm
,LRP009a,9.562,Culvert,Box culvert,23.4332771,89.487583,,R720.lrps.htm
,LRP009b,10.044,Culvert,Box culvert,23.4289716,89.4888886,,R720.lrps.htm
,LRP010,10.255,Km Post,km post missing,23.4273604,89.4889441,,R720.lrps.htm
,LRP010a,10.795,Culvert,Box culvert,23.4230271,89.489083,,R720.lrps.htm
,LRP011,11.225,Km Post,"Narail 36 km, Patila 12 km",23.4187493,89.488833,,R720.lrps.htm
,LRP011a,12.217,Culvert,Box culvert,23.4116667,89.4910274,,R720.lrps.htm
,LRP012,12.32,Km Post,"Naril 35 km,Patila 11 km",23.411,89.4917497,,R720.lrps.htm
,LRP012a,12.403,Culvert,Box culvert,23.4103889,89.4924441,,R720.lrps.htm
,LRP012b,12.753,Culvert,Box culvert,23.4079167,89.4947219,,R720.lrps.htm
,LRP012c,13.242,Culvert,Box culvert,23.4055833,89.498333,,R720.lrps.htm
,LRP013,13.33,Km Post,"Narail 34 km, Gongarampur 10 km",23.4049167,89.4984997,,R720.lrps.htm
,LRP014,14.395,Km Post,Narail 33 km,23.3969997,89.5013889,,R720.lrps.htm
,LRP014a,14.904,Culvert,Box culvert,23.3912219,89.5015,,R720.lrps.htm
,LRP015,15.385,Km Post,"Narail 32 km, Gongarampur 12 km",23.3877497,89.5019722,,R720.lrps.htm
,LRP015a,15.782,Culvert,Box culvert,23.3843052,89.5029722,,R720.lrps.htm
,LRP015b,16.206,Culvert,Box culvert,23.3807493,89.5041111,,R720.lrps.htm
,LRP016,16.385,Km Post,km post missing,23.3790827,89.5045278,,R720.lrps.htm
,LRP016a,16.587,Culvert,Box culvert,23.3772493,89.5049167,,R720.lrps.htm
,LRP016b,16.807,Culvert,Box culvert,23.3754993,89.50575,,R720.lrps.htm
,LRP016c,16.978,Culvert,Box culvert,23.3740271,89.5074167,,R720.lrps.htm
,LRP016d,17.133,Culvert,Box culvert,23.3726938,89.5068889,,R720.lrps.htm
,LRP017,17.417,Km Post,"Naril 30 km,Patila 7 km",23.3702771,89.5074722,,R720.lrps.htm
,LRP018,18.463,Km Post,"Narail 29 km, Patila 6 km",23.3627222,89.5104722,,R720.lrps.htm
,LRP019,19.48,Km Post,Narail 28 km,23.3543889,89.5136667,,R720.lrps.htm
,LRP019a,19.775,Culvert,Sluice ghate,23.3518333,89.5144444,,R720.lrps.htm
,LRP020,20.47,Km Post,km post missing,23.3469997,89.5118611,,R720.lrps.htm
,LRP020a,20.52,Culvert,Box culvert,23.3469441,89.5116667,,R720.lrps.htm
,LRP020b,21.422,Culvert,Box culvert,23.3454719,89.5041389,,R720.lrps.htm
,LRP021,21.525,Km Post,Narail 26 km,23.3455552,89.5028333,,R720.lrps.htm
,LRP021a,22.525,Culvert,Sluice ghate,23.3394997,89.4972219,,R720.lrps.htm
,LRP022,22.572,Km Post,km post missing,23.3393052,89.4971386,,R720.lrps.htm
,LRP022a,22.903,Culvert,Box culvert,23.337833,89.4949441,,R720.lrps.htm
,LRP023,23.53,Km Post,Narail 24 km,23.3341941,89.4937497,,R720.lrps.htm
,LRP024,24.55,Km Post,"Narail 23 km,Jessore 55 km",23.3264716,89.4931663,,R720.lrps.htm
,LRP024a,24.735,Culvert,Box culvert,23.325416,89.4948052,,R720.lrps.htm
,LRP024b,24.867,Culvert,Box culvert,23.3242216,89.4949997,,R720.lrps.htm
,LRP024c,25.137,Culvert,Box culvert,23.3219438,89.4954441,,R720.lrps.htm
,LRP024d,25.472,Culvert,Box culvert,23.3201382,89.4931941,,R720.lrps.htm
,LRP025,25.525,Km Post,km post broken,23.3198604,89.4931108,,R720.lrps.htm
,LRP025a,26.354,Culvert,Box culvert,23.3154722,89.4863886,,R720.lrps.htm
,LRP026,26.525,Km Post,km post missing,23.3153889,89.4855552,,R720.lrps.htm
,LRP026a,26.762,Culvert,Box culvert,23.3154722,89.4840552,,R720.lrps.htm
,LRP027,27.525,Km Post,km post missing,23.3111111,89.4804993,,R720.lrps.htm
,LRP027a,27.727,Culvert,Box culvert,23.3088889,89.4801104,,R720.lrps.htm
,LRP028,28.65,Km Post,km post broken,23.3024167,89.4791382,,R720.lrps.htm
,LRP029,29.67,Km Post,Narail 18 km,23.2938052,89.4764993,,R720.lrps.htm
,LRP029a,30.507,Culvert,Box culvert,23.2864997,89.4769438,,R720.lrps.htm
,LRP030,30.7,Km Post,Narail 17 km,23.2863052,89.4786104,,R720.lrps.htm
,LRP030a,30.93,Others,Narail RHD start,23.2843608,89.4788049,,R720.lrps.htm
,LRP030a,30.93,Others,Narail RHD start,23.2843608,89.4788049,,R720.lrps.htm
,LRP031,31.705,Km Post,Narail 17 km,23.277916,89.479916,,R720.lrps.htm
,LRP032,32.45,Km Post,Narail 16 km,23.2757493,89.4798049,,R720.lrps.htm
,LRP033,32.96,Km Post,Narail 15 km,23.2745271,89.4892774,,R720.lrps.htm
