Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z1413.traffic.htm
Z1413-1,Char Alaxander-Ramgati,LRPS,0,0,LRP012,1680,13.348,13.348,0.0,0.0,106.0,0.0,0.0,50.0,0.0,0.0,807.0,457.0,210.0,240.0,0.0,1420.0,450.0,1870.0,1870.0,Z1413.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z1413.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z1413.traffic.htm
