Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT)
R560-1,Paglapir(Int.with N5) -Monthanarhat(int.with Z5018),LRPS,0,0,LRP012,50,11.69,11.690,78.0,1524.0,931.0,114.0,128.0,324.0,88.0,90.0,1697.0,1965.0,1154.0,1320.0,0.0,6939.0,2474.0,9413.0,9413.0
R560-2,Monthanarhat(int.with Z5018)-Jaldhaka (int.with Z5703),LRP012,50,11.69,LRP029,1060,29.16,17.470,78.0,1524.0,931.0,114.0,128.0,324.0,88.0,90.0,1697.0,1965.0,1154.0,1320.0,0.0,6939.0,2474.0,9413.0,9413.0
R560-3,Jaldhaka (int.with Z5703)-Borokhata more(Int.with N509),LRP029,1060,29.16,LRPE,0,57.13,27.970,78.0,1524.0,931.0,114.0,128.0,324.0,88.0,90.0,1697.0,1965.0,1154.0,1320.0,0.0,6939.0,2474.0,9413.0,9413.0
,,,,,,,,,,,,,,,,,,,,,,,,,
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,
