,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRPS,0,Others,Road start from N106 near Hathazari Busstand.,22.498583,91.8070833,,R160.lrps.htm
,LRPSa,0.316,Culvert,Box culvert,22.5013056,91.8070556,,R160.lrps.htm
,LRPSb,0.765,Culvert,Box culvert,22.50525,91.8067222,,R160.lrps.htm
,LRP001,1,Km Post,Km post missing,22.5074722,91.8066111,,R160.lrps.htm
,LRP001a,1.442,Culvert,Box culvert,22.5110556,91.8052222,,R160.lrps.htm
,LRP002,1.605,Km Post,Information missing,22.5123889,91.8046389,,R160.lrps.htm
,LRP002a,1.872,Culvert,Box culvert,22.5146111,91.8036667,,R160.lrps.htm
,LRP002b,2.11,Culvert,Box culvert,22.5164167,91.8026389,,R160.lrps.htm
,LRP003,2.605,Km Post,Km post missing,22.5208327,91.8025833,,R160.lrps.htm
,LRP003a,3.222,Culvert,Box culvert,22.5257216,91.8045278,,R160.lrps.htm
,LRP003b,3.425,Culvert,Box culvert,22.5274716,91.8041944,,R160.lrps.htm
,LRP004,3.605,Km Post,Km post missing,22.5291104,91.8035,,R160.lrps.htm
,LRP004a,3.796,Culvert,Box culvert,22.5307493,91.8028889,,R160.lrps.htm
,LRP005,4.005,Km Post,Information missing,22.5325271,91.8021944,,R160.lrps.htm
,LRP005a,4.156,Culvert,Box culvert,22.5338052,91.8016944,,R160.lrps.htm
,LRP005b,4.663,Culvert,Box culvert,22.5381941,91.8004444,,R160.lrps.htm
,LRP005c,4.934,Culvert,Box culvert,22.540583,91.80025,,R160.lrps.htm
,LRP006,5.005,Km Post,Km post missing,22.5412774,91.8002778,,R160.lrps.htm
,LRP006a,5.437,Culvert,Box culvert,22.545083,91.799583,,R160.lrps.htm
,LRP006b,5.925,Culvert,Box culvert,22.5493608,91.7985274,,R160.lrps.htm
,LRP007,6.025,Km Post,Information missing,22.5503333,91.7983608,,R160.lrps.htm
,LRP007a,6.179,Culvert,Box culvert,22.5516944,91.7984719,,R160.lrps.htm
,LRP007b,6.542,Culvert,Box culvert,22.5549444,91.7982497,,R160.lrps.htm
,LRP007c,6.845,Culvert,Box culvert,22.5576111,91.7978052,,R160.lrps.htm
,LRP007d,6.988,Culvert,Box culvert,22.5590833,91.7977774,,R160.lrps.htm
,LRP008,7.025,Km Post,Km post missing,22.5593889,91.7977219,,R160.lrps.htm
,LRP008a,7.339,Culvert,Box culvert,22.5620833,91.7973608,,R160.lrps.htm
,LRP008b,7.617,Culvert,Box culvert,22.5644444,91.7967219,,R160.lrps.htm
,LRP008c,7.907,Culvert,Box culvert,22.5670271,91.796333,,R160.lrps.htm
,LRP009,7.935,Km Post,Information missing,22.5672771,91.7963608,,R160.lrps.htm
,LRP009a,8.407,Culvert,Box culvert,22.5714993,91.7962219,,R160.lrps.htm
,LRP009b,8.61,Culvert,Box culvert,22.5732771,91.7958886,,R160.lrps.htm
,LRP009c,8.72,Culvert,Box culvert,22.5742216,91.7955552,,R160.lrps.htm
,LRP009d,8.755,Culvert,Box culvert,22.575416,91.7952774,,R160.lrps.htm
,LRP010,8.935,Km Post,Km post missing,22.5761938,91.7951108,,R160.lrps.htm
,LRP010a,9.458,Culvert,Box culvert,22.5808327,91.7946386,,R160.lrps.htm
,LRP011,9.81,Km Post,Information missing,22.5839997,91.7943608,,R160.lrps.htm
,LRP011a,9.909,Culvert,Box culvert,22.5848052,91.7940274,,R160.lrps.htm
,LRP011b,10.19,Culvert,Box culvert,22.5872774,91.7935552,,R160.lrps.htm
,LRP012,10.81,Km Post,Km post missing,22.5928608,91.7931386,,R160.lrps.htm
,LRP012a,10.815,Culvert,Box culvert,22.5928886,91.7931386,,R160.lrps.htm
,LRP012b,11.435,Culvert,Box culvert,22.5984719,91.7938608,,R160.lrps.htm
,LRP013,11.465,Km Post,Information missing,22.5987497,91.7938886,,R160.lrps.htm
,LRP013a,11.715,"Side Road, Left",Z1087 Barabkunda,22.601,91.7940274,,R160.lrps.htm
,LRP013b,12.078,Culvert,Box culvert,22.6075278,91.7934163,,R160.lrps.htm
,LRP014,12.465,Km Post,Km post missing,22.6078056,91.7934163,,R160.lrps.htm
,LRP014a,13.283,Culvert,Box culvert,22.6150833,91.7937497,,R160.lrps.htm
,LRP015,13.46,Km Post,Information missing,22.6167216,91.7939163,,R160.lrps.htm
,LRP015a,14.21,Culvert,Box culvert,22.6233327,91.7941108,,R160.lrps.htm
,LRP016,14.375,Km Post,Fatikchhari 7 km,22.6246104,91.7943886,,R160.lrps.htm
,LRP016a,14.815,Bridge,Bridge start,22.6270827,91.7974719,,R160.lrps.htm
,LRP016b,14.89,Bridge,Bridge end,22.6276382,91.797833,,R160.lrps.htm
,LRP017,15.495,Km Post,Khagrachhari 78 km,22.6323327,91.8006944,,R160.lrps.htm
,LRP017a,16.234,Culvert,Box culvert,22.6379719,91.7974441,,R160.lrps.htm
,LRP018,16.525,Km Post,Khagrachhari 77 km,22.6400552,91.7955274,,R160.lrps.htm
,LRP018a,16.742,Culvert,Box Culvert,22.6418608,91.7949719,,R160.lrps.htm
,LRP019,17.48,Km Post,Khagrachhari 76 km,22.6484719,91.794583,,R160.lrps.htm
,LRP019a,18.13,Culvert,Box culvert,22.6536944,91.7916663,,R160.lrps.htm
,LRP019b,18.348,Culvert,Box culvert,22.6556111,91.7914997,,R160.lrps.htm
,LRP020,18.48,Km Post,Km post missing,22.6568056,91.7912497,,R160.lrps.htm
,LRP020a,18.941,Culvert,Box culvert,22.6608611,91.7904441,,R160.lrps.htm
,LRP021,19.48,Km Post,Khagrachhari 74 km,22.6653056,91.7887774,,R160.lrps.htm
,LRP021a,19.864,Culvert,Box culvert,22.6686104,91.7897497,,R160.lrps.htm
,LRP022,20.445,Km Post,Khagrachhari 73 km,22.6737216,91.7901386,,R160.lrps.htm
,LRP023,21.485,Km Post,Khagrachhari 72 km,22.6831104,91.790583,,R160.lrps.htm
,LRP023a,21.63,Culvert,Box culvert,22.6843886,91.7905274,,R160.lrps.htm
,LRP023b,22.383,"Side Road, Right",Z1619 to Gohira-Fatikchari road,22.6909441,91.7909719,,R160.lrps.htm
,LRP024,22.505,Km Post,Khagrachhari 71 km,22.692333,91.7909719,,R160.lrps.htm
,LRP024a,22.674,Bridge,Bridge start,22.693833,91.7907497,,R160.lrps.htm
,LRP024b,22.751,Bridge,Bridge end,22.6944719,91.7906663,,R160.lrps.htm
,LRP024c,22.945,Culvert,Box culvert,22.695833,91.7903886,,R160.lrps.htm
,LRP025,23.46,Km Post,Khagrachhari 70 km,22.7001389,91.7878608,,R160.lrps.htm
,LRP025a,23.644,Culvert,Box culvert,22.7014722,91.7868886,,R160.lrps.htm
,LRP025b,23.945,Culvert,Box Culvert,22.70375,91.7851663,,R160.lrps.htm
,LRP025c,24.44,"Side Road, Left","R151,Barayerhat-Fatikchari road",22.708,91.784083,,R160.lrps.htm
,LRP026,24.46,Km Post,Khagrachhari 69 km,22.7083333,91.7840274,,R160.lrps.htm
,LRP026a,25.129,Culvert,Box culvert,22.7143056,91.7833049,,R160.lrps.htm
,LRP027,25.44,Km Post,Khagrachhari 68 km,22.7171104,91.7829716,,R160.lrps.htm
,LRP027a,25.705,Bridge,Bridge start,22.7194993,91.7829716,,R160.lrps.htm
,LRP027b,25.722,Bridge,Bridge end,22.7196382,91.7829716,,R160.lrps.htm
,LRP027c,26.15,Culvert,Box culvert,22.7234993,91.7831382,,R160.lrps.htm
,LRP027d,26.44,Culvert,Box Culvert,22.7262493,91.7831938,,R160.lrps.htm
,LRP027e,26.456,Bridge,Bridge end,22.7263604,91.7831938,,R160.lrps.htm
,LRP028,27.445,Km Post,Khagrachhari 66 km,22.7346386,91.7849997,,R160.lrps.htm
,LRP029,28.445,Km Post,Km post missing,22.7424441,91.7889163,,R160.lrps.htm
,LRP030,29.445,Km Post,Khagrachhari 64 km,22.7510278,91.7866386,,R160.lrps.htm
,LRP030a,30.081,Bridge,Bridge start,22.7558611,91.7850274,,R160.lrps.htm
,LRP030b,30.111,Bridge,Bridge end,22.7561944,91.7852219,,R160.lrps.htm
,LRP031,30.28,Km Post,Khagrachhari 63 km,22.7573056,91.785333,,R160.lrps.htm
,LRP031a,30.595,Culvert,Box Culvert,22.7595278,91.7872774,,R160.lrps.htm
,LRP031b,30.95,Culvert,Box Culvert,22.7619167,91.7895552,,R160.lrps.htm
,LRP031c,31.405,Culvert,Box Culvert,22.7656389,91.7912774,,R160.lrps.htm
,LRP032,31.43,Km Post,Khagrachhari 62 km,22.7660556,91.7915552,,R160.lrps.htm
,LRP032a,31.714,Culvert,Box Culvert,22.7682493,91.792583,,R160.lrps.htm
,LRP032b,31.883,Others,Start of Khagrachari road Division,22.7697216,91.793333,,R160.lrps.htm
,LRP032b,31.883,Others,Start of Khagrachari road Division,22.7697216,91.793333,,R160.lrps.htm
,LRP033,32.365,Km Post,Khagrachhari 58 km,22.7734438,91.7952497,,R160.lrps.htm
,LRP034,33.365,Km Post,Km post missing,22.7818327,91.7966941,,R160.lrps.htm
,LRP035,34.345,Km Post,Khagrachhari 56 km,22.7882219,91.7991386,,R160.lrps.htm
,LRP035a,35.198,Bridge,Bridge start,22.7896941,91.8068889,,R160.lrps.htm
,LRP035b,35.225,Bridge,Bridge end,22.7897497,91.8071389,,R160.lrps.htm
,LRP036,35.415,Km Post,Khagrachhari 55 km,22.7901941,91.8090833,,R160.lrps.htm
,LRP036a,35.837,Culvert,Box Culvert,22.7927497,91.8111389,,R160.lrps.htm
,LRP037,36.4,Km Post,Khagrachhari 54 km,22.795833,91.8145833,,R160.lrps.htm
,LRP038,37.355,Km Post,Khagrachhari 53 km,22.8000833,91.8213882,,R160.lrps.htm
,LRP038a,37.923,Bridge,Bridge start,22.8045278,91.8235271,,R160.lrps.htm
,LRP038b,37.949,Bridge,Bridge end,22.8047222,91.823666,,R160.lrps.htm
,LRP038c,38.1,Culvert,Box Culvert,22.8031389,91.8228049,,R160.lrps.htm
,LRP039,38.26,Km Post,Khagrachhari 52 km,22.8070278,91.8253049,,R160.lrps.htm
,LRP040,39.27,Km Post,Khagrachhari 51 km,22.8141389,91.8281938,,R160.lrps.htm
,LRP040a,40.086,Culvert,Box Culvert,22.8207771,91.828916,,R160.lrps.htm
,LRP041,40.22,Km Post,Khagrachhari 50 km,22.8218327,91.828416,,R160.lrps.htm
,LRP041a,40.541,Culvert,Box Culvert,22.8246104,91.8288882,,R160.lrps.htm
,LRP041b,40.83,Culvert,Box Culvert,22.8267771,91.8303049,,R160.lrps.htm
,LRP042,41.33,Km Post,Khagrachhari 49 km,22.830666,91.8328327,,R160.lrps.htm
,LRP042a,42.11,Bridge,Bridge start,22.8369163,91.8356108,,R160.lrps.htm
,LRP042b,42.136,Bridge,Bridge end,22.8371108,91.8356108,,R160.lrps.htm
,LRP043,42.33,Km Post,Khagrachhari 48 km,22.8388608,91.8354441,,R160.lrps.htm
