Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z5006.traffic.htm
Z5006-1,Dinajpur (Kanchan Bridge)-int.with Z5803,LRPS,0,0,LRPS,1060,1.06,1.060,7.0,225.0,354.0,56.0,135.0,132.0,107.0,66.0,781.0,2715.0,1443.0,538.0,0.0,4578.0,1981.0,6559.0,6559.0,Z5006.traffic.htm
Z5006-2,int.with Z5803-Bakultala,LRPS,1060,1.06,LRPE,0,34.44,33.380,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,*  NS,Z5006.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z5006.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z5006.traffic.htm
