Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT)
R240-1,Shaistaganj - Shaistaganj Puran Bazar (Int.with Z2009),LRPS,0,0,LRPS,835,0.835,0.835,20.0,432.0,151.0,784.0,575.0,475.0,83.0,140.0,2357.0,575.0,66.0,136.0,0.0,5592.0,202.0,5794.0,5794.0
R240-2,Shaistaganj Puran Bazar (Int.with Z2009) - Kalimnagar (Int.with Z2009),LRPS,835,0.835,LRPS,4988,4.988,4.153,20.0,432.0,151.0,784.0,575.0,475.0,83.0,140.0,2357.0,575.0,66.0,136.0,0.0,5592.0,202.0,5794.0,5794.0
R240-3,Kalimnagar (Int.with Z2009) - Habiganj (int with R220),LRPS,4988,4.988,LRPS,14420,14.42,9.432,20.0,432.0,151.0,784.0,575.0,475.0,83.0,140.0,2357.0,575.0,66.0,136.0,0.0,5592.0,202.0,5794.0,5794.0
R240-4,Habiganj (int with R220) - Habiganj (Int.with Z2403),LRPS,14420,14.42,LRPS,16800,16.8,2.380,0.0,112.0,119.0,0.0,115.0,190.0,71.0,261.0,1569.0,213.0,127.0,437.0,2.0,2650.0,566.0,3216.0,3216.0
R240-5,Habiganj (Int.with Z2403) - Nabiganj (int with Z2405),LRPS,16800,16.8,LRPS,40286,40.286,23.486,0.0,112.0,119.0,0.0,115.0,190.0,71.0,261.0,1569.0,213.0,127.0,437.0,2.0,2650.0,566.0,3216.0,3216.0
R240-6,"Nabiganj (int with Z2405) - Auskandi (road end, Int.with N2)",LRPS,40286,40.286,LRP049a,1250,50.67,10.384,0.0,112.0,119.0,0.0,115.0,190.0,71.0,261.0,1569.0,213.0,127.0,437.0,2.0,2650.0,566.0,3216.0,3216.0
,,,,,,,,,,,,,,,,,,,,,,,,,
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,
