Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z8420.traffic.htm
Z8420-1,Bijoypasha (Int.with N805) - Joynagarghat,LRPS,0,0,LRPS,6100,6.1,6.100,0.0,166.0,136.0,0.0,0.0,51.0,21.0,34.0,651.0,615.0,580.0,517.0,0.0,1674.0,1097.0,2771.0,2771.0,Z8420.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z8420.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z8420.traffic.htm
