,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRPS,0,Others,Start of the Road at Humayun Rashid Chattar Intersection between N2 and N209,24.8775549,91.8753604,,N209.lrps.htm
,LRPSa,0.09,Culvert,Box culvert,24.8781382,91.8753049,,N209.lrps.htm
,LRPSb,0.43,Cross Road,Intersection with R250,24.8813882,91.8753327,,N209.lrps.htm
,LRPSc,0.682,Culvert,Box Culvert,24.8817771,91.872916,,N209.lrps.htm
,LRPSd,0.97,Culvert,Box Culvert,24.8822771,91.8701104,,N209.lrps.htm
,LRP001,1,Km Post,Km post missing,24.8830271,91.8690271,,N209.lrps.htm
,LRPE,1.33,Others,"Road End at Keean bridge More at Intersection of N205, R250 , N209 and N206",24.8859441,91.868166,,N209.lrps.htm
,,,,,,,,N209.lrps.htm
,,,,,,,,N209.lrps.htm
