,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRPS,0,Others,Start of road from N1,22.7603889,91.5826104,,N125.lrps.htm
,LRP001,1,Km Post,Km post missing,22.7546667,91.587083,,N125.lrps.htm
,LRPE,1.14,Others,End of road Intersecting N1,22.7526111,91.5890552,,N125.lrps.htm
,,,,,,,,N125.lrps.htm
,,,,,,,,N125.lrps.htm
