,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRPS,0,Others,"Start from N 514 at Satmatha more, Bogra.",24.8480552,89.3726938,,N510.lrps.htm
,LRP001,1,Km Post,Km post missing,24.8471108,89.3638056,,N510.lrps.htm
,LRP002,2,Km Post,Km post missing,24.8437219,89.3546944,,N510.lrps.htm
,LRPE,2.784,Others,"End at reen Matha more and meet with N5, Bogra.",24.8417774,89.3472219,,N510.lrps.htm
,,,,,,,,N510.lrps.htm
,,,,,,,,N510.lrps.htm
