Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z1102.traffic.htm
Z1102-1,Matuail-Shakerjaiga,LRPS,0,0,LRP006,1100,7.165,7.165,0.0,150.0,210.0,0.0,133.0,339.0,90.0,588.0,2247.0,375.0,221.0,2027.0,24.0,4132.0,2272.0,6404.0,6404.0,Z1102.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z1102.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z1102.traffic.htm
