Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z5703.traffic.htm
Z5703-1,Jaldhaka-Dimla (int.with Z5054),LRPS,0,0,LRP021,230,21.63,21.630,0.0,480.0,130.0,95.0,49.0,115.0,31.0,16.0,268.0,546.0,324.0,282.0,0.0,1730.0,606.0,2336.0,2336.0,Z5703.traffic.htm
Z5703-2,Dimla(int.with Z5054)-Tunirhat,LRP021,230,21.63,LRPE,0,28.86,7.230,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,*  NS,Z5703.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z5703.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z5703.traffic.htm
