Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z5624.traffic.htm
Z5624-1,Bhurungamari-Nageswari,LRPS,0,0,LRP046,3947,49.617,49.617,0.0,198.0,189.0,0.0,41.0,31.0,14.0,12.0,1083.0,1260.0,995.0,609.0,12.0,2828.0,1616.0,4444.0,4444.0,Z5624.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z5624.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z5624.traffic.htm
