Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z8909.traffic.htm
Z8909-1,Char Fession (Int.with R890) - Betua,LRPS,0,0,LRP006,952,7.002,7.002,0.0,1.0,60.0,0.0,0.0,0.0,6.0,0.0,1140.0,1425.0,635.0,724.0,0.0,2632.0,1359.0,3991.0,3991.0,Z8909.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z8909.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z8909.traffic.htm
