,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRPS,0,Others,Start of road N3 at Tongi,23.8943052,90.4008333,,R303.lrps.htm
,LRP001,1,Km Post,Km Post missing,23.8922497,90.3913608,,R303.lrps.htm
,LRP001a,1.219,Bridge,Bridge start,23.8919441,90.3903052,,R303.lrps.htm
,LRP001b,1.328,Bridge,Bridge end,23.891583,90.3893052,,R303.lrps.htm
,LRPE,1.401,Others,Meet with N302 at Ranabola Intersection,23.891333,90.3886386,,R303.lrps.htm
,,,,,,,,R303.lrps.htm
,,,,,,,,R303.lrps.htm
