Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z2037.traffic.htm
Z2037-1,Gorashal Tan station - Palas (int.with Z2039),LRPS,0,0,LRPS,5081,5.081,5.081,0.0,205.0,111.0,1.0,172.0,114.0,30.0,96.0,1128.0,557.0,511.0,215.0,0.0,2414.0,726.0,3140.0,3140.0,Z2037.traffic.htm
Z2037-2,Palas (int.with Z2039) - Charsindur Road,LRPS,5081,5.081,LRPE,0,12.105,7.024,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,*  NS,Z2037.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z2037.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z2037.traffic.htm
