Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z7047.traffic.htm
Z7047-1,Terokhada-Kalia,LRPS,0,0,LRP011,2621,13.68,13.680,0.0,82.0,161.0,0.0,20.0,25.0,11.0,4.0,558.0,469.0,450.0,370.0,0.0,1330.0,820.0,2150.0,2150.0,Z7047.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z7047.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z7047.traffic.htm
