Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z3608.traffic.htm
Z3608-1,Nandail (Chourasta)-Kendua,LRPS,0,0,LRP022,104,21.114,21.114,0.0,256.0,78.0,97.0,13.0,23.0,8.0,17.0,695.0,485.0,329.0,352.0,1.0,1672.0,682.0,2354.0,2354.0,Z3608.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z3608.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z3608.traffic.htm
