Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z1206.traffic.htm
Z1206-1,Companiganj-Nabinagar,LRPS,0,0,LRP028,465,28.86,28.860,0.0,145.0,211.0,10.0,26.0,170.0,65.0,100.0,4235.0,409.0,120.0,418.0,17.0,5371.0,555.0,5926.0,5926.0,Z1206.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z1206.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z1206.traffic.htm
