Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z5709.traffic.htm
Z5709-1,By-Pass Start-Int.with Z5701,LRPS,0,0,LRP003,250,3.26,3.260,3.0,135.0,108.0,0.0,0.0,22.0,4.0,13.0,145.0,609.0,1406.0,337.0,0.0,1039.0,1743.0,2782.0,2782.0,Z5709.traffic.htm
Z5709-2,Int.with Z5701-By-Pass End,LRP003,250,3.26,LRPE,0,7.74,4.480,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,NS,*  NS,Z5709.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z5709.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z5709.traffic.htm
