,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRPS,0,Others,"Start at Rajarhat infront of Amin Petrolium Filling station from N-7,Jessore.",23.1387774,89.2502222,,R755.lrps.htm
,LRP001,0.44,Km Post,Chucknagar 39 km Monirampur13 Km,23.1351108,89.248833,,R755.lrps.htm
,LRP001a,0.537,Rail Road Crossing,Khulna Jessore Rail Line,23.1343052,89.2485552,,R755.lrps.htm
,LRP002,1.432,Km Post,km post Broken,23.1265271,89.2467774,,R755.lrps.htm
,LRP003,2.432,Km Post,Chucknagar 37 km Monirampur11km,23.1176104,89.2477774,,R755.lrps.htm
,LRP003a,3.22,"Side Road, Left",Z7058 Dakria Road,23.1107778,89.2468608,,R755.lrps.htm
,LRP003b,3.35,Bridge,Bridge start,23.1098611,89.246083,,R755.lrps.htm
,LRP003c,3.386,Bridge,Bridge end,23.1095833,89.2457774,,R755.lrps.htm
,LRP004,3.5,Km Post,Chucknagar 36km Monirampur 9km,23.1094167,89.2456386,,R755.lrps.htm
,LRP005,4.31,Km Post,Chucknagar 35 km Monirampur 10 km,23.1035278,89.241833,,R755.lrps.htm
,LRP005a,4.908,Culvert,Slab Culvert,23.0981386,89.2412774,,R755.lrps.htm
,LRP006,5.4,Km Post,Chucknagar 34 km Monirapur 8 km,23.0942497,89.2391386,,R755.lrps.htm
,LRP006a,5.693,"Side Road, Left",Z 7059 Kuada-Bolianpur road,23.0921663,89.2375552,,R755.lrps.htm
,LRP007,6.31,Km Post,Chucnagar 33 km Monirapur 6km,23.087083,89.2352219,,R755.lrps.htm
,LRP007a,6.516,Culvert,Box Culvert,23.0854719,89.2343052,,R755.lrps.htm
,LRP007b,7.002,Culvert,Box Culvert,23.0812216,89.2343886,,R755.lrps.htm
,LRP007c,7.098,Culvert,Box Culvert,23.0804993,89.2345552,,R755.lrps.htm
,LRP008,7.355,Km Post,"Chucknagar 32km, Monirampur5 km",23.0781382,89.2346663,,R755.lrps.htm
,LRP008a,7.391,Culvert,Box culvert,23.0778604,89.234583,,R755.lrps.htm
,LRP009,8.31,Km Post,"Chuckagar 31km, Monirampur 4km",23.0696382,89.2336386,,R755.lrps.htm
,LRP009a,8.574,Culvert,Box Culvert,23.0677493,89.2328882,,R755.lrps.htm
,LRP009b,9.115,Culvert,Box culvert,23.0629444,89.2317216,,R755.lrps.htm
,LRP010,9.355,Km Post,km post missing,23.0608611,89.2314716,,R755.lrps.htm
,LRP011,10.43,Km Post,"Chucknagar 29 km, Monirampur2 km",23.0513333,89.2296938,,R755.lrps.htm
,LRP011a,10.826,Culvert,Box Culvert,23.0477219,89.2295827,,R755.lrps.htm
,LRP011b,11.178,Culvert,Box culvert,23.0447219,89.2297216,,R755.lrps.htm
,LRP012,11.43,Km Post,km post missing,23.0423608,89.2303327,,R755.lrps.htm
,LRP013,12.43,Km Post,km post broken,23.0342497,89.2313882,,R755.lrps.htm
,LRP013a,12.626,Culvert,Box culvert,23.0320549,89.2321938,,R755.lrps.htm
,LRP013b,12.968,Culvert,Z 7551 to Jhikorgachha,23.0291104,89.2325549,,R755.lrps.htm
,LRP013c,13.369,Culvert,Cross Drain,23.0251382,89.2327493,,R755.lrps.htm
,LRP014,13.47,Km Post,"Chucknagar 26 km, keshabpur14 km",23.0247493,89.2328882,,R755.lrps.htm
,LRP015,14.47,Km Post,km post missing,23.0158889,89.2340274,,R755.lrps.htm
,LRP015a,14.702,Culvert,Box Culvert,23.0138611,89.2343608,,R755.lrps.htm
,LRP016,15.39,Km Post,"Chucknagar 24 km ,keshabpur12 km",23.0077778,89.2353886,,R755.lrps.htm
,LRP016a,15.47,Bridge,Bridge Start,23.0071111,89.2355552,,R755.lrps.htm
,LRP016b,15.49,Bridge,Bridge End,23.0069722,89.2355552,,R755.lrps.htm
,LRP017,16.33,Km Post,"Chucknagar 23 km, Keshabpur 11km",22.9994163,89.2345552,,R755.lrps.htm
,LRP018,17.33,Km Post,Km post missing,22.9900274,89.2329438,,R755.lrps.htm
,LRP019,18.3,Km Post,Km post missing,22.9793049,89.230666,,R755.lrps.htm
,LRP019a,19.045,Culvert,Box Culvert,22.9755549,89.228666,,R755.lrps.htm
,LRP019b,19.235,Bridge,Bridge start,22.9736382,89.2280271,,R755.lrps.htm
,LRP019c,19.255,Bridge,Bridge end,22.9735271,89.2279716,,R755.lrps.htm
,LRP020,19.3,Km Post,"chucknagar 20 km, kashabpur 8 km",22.972916,89.2277493,,R755.lrps.htm
,LRP021,20.35,Km Post,"Chucknagar19 km, kashabpur 7 km",22.9634444,89.2297216,,R755.lrps.htm
,LRP021a,20.772,Culvert,Box culvert,22.9596667,89.2297216,,R755.lrps.htm
,LRP022,21.34,Km Post,Km post missing,22.9544444,89.2289993,,R755.lrps.htm
,LRP022a,21.665,Culvert,Box Culvert,22.9518889,89.2284438,,R755.lrps.htm
,LRP022b,21.992,Culvert,Box culvert,22.9488886,89.2280827,,R755.lrps.htm
,LRP022c,22.156,Culvert,Box culvert,22.9475552,89.2279438,,R755.lrps.htm
,LRP023,22.33,Km Post,"Chucknagar17km, keshabpur 5 km",22.945583,89.2276382,,R755.lrps.htm
,LRP023a,22.512,Culvert,Box Culvert,22.9444997,89.2273882,,R755.lrps.htm
,LRP024,23.396,Km Post,km post broken,22.937583,89.2232493,,R755.lrps.htm
,LRP024a,23.452,Culvert,Box Culvert,22.9370552,89.2229438,,R755.lrps.htm
,LRP024b,24.09,Culvert,Box culvert,22.9317493,89.2208049,,R755.lrps.htm
,LRP025,24.372,Km Post,"Chucknagar15 km, kashabpur 3 km",22.9293604,89.2201382,,R755.lrps.htm
,LRP025a,24.38,Culvert,Box Culvert,22.9292493,89.2200827,,R755.lrps.htm
,LRP025b,24.917,Culvert,Box culvert,22.9245549,89.2190827,,R755.lrps.htm
,LRP025c,25.267,Culvert,Box Culvert,22.9214438,89.219166,,R755.lrps.htm
,LRP026,25.37,Km Post,"Chucknagar 14 km,Keshobpur 2 km",22.9204716,89.2191382,,R755.lrps.htm
,LRP026a,26.376,Bridge,Bridge start,22.9116111,89.2198882,,R755.lrps.htm
,LRP026b,26.4,Bridge,Bridge end,22.9115,89.219916,,R755.lrps.htm
,LRP027,26.406,Km Post,"Chucknagar 13 km,Keshobpur 1 km",22.9116667,89.219916,,R755.lrps.htm
,LRP027a,26.752,"Side Road, Right",Z-7553 Betgram road,22.9084444,89.2193604,,R755.lrps.htm
,LRP027b,27.4,Monument,Michale Modhusudon Datta Gate,22.9025833,89.2207216,,R755.lrps.htm
,LRP028,27.405,Km Post,"Chucknagar 11 km,Satkhira 46 km",22.9025833,89.2206382,,R755.lrps.htm
,LRP028a,27.745,Culvert,Box culvert,22.9004722,89.2228882,,R755.lrps.htm
,LRP028b,27.958,Culvert,Box culvert,22.9159444,89.2243604,,R755.lrps.htm
,LRP029,28.34,Km Post,"Chucknagar 10 km,Satkhira 45 km",22.8970552,89.2270827,,R755.lrps.htm
,LRP029a,28.602,Culvert,Box Culvert,22.8954441,89.2291104,,R755.lrps.htm
,LRP029b,29.223,Culvert,Box Culvert,22.8917774,89.2335552,,R755.lrps.htm
,LRP030,29.338,Km Post,"Chucknagar 9 km, Satkhira 44 km",22.8910552,89.2344719,,R755.lrps.htm
,LRP030a,30.176,Culvert,Box culvert,22.8861663,89.2404441,,R755.lrps.htm
,LRP031,30.325,Km Post,"Chucknagar 28 km ,Satkhira 43 km",22.8853052,89.2414719,,R755.lrps.htm
,LRP032,31.28,Km Post,"Chucknagar7 km ,Satkhira 42 km",22.8792216,89.2477774,,R755.lrps.htm
,LRP032a,31.587,Culvert,Box culvert,22.8762771,89.2502778,,R755.lrps.htm
,LRP033,32.328,Km Post,"Chucknagar 6 km ,Satkhira 41 km",22.8714438,89.2538056,,R755.lrps.htm
,LRP033a,33.285,Bridge,Bridge start,22.8638611,89.2576111,,R755.lrps.htm
,LRP033b,33.335,Bridge,Bridge End,22.8634722,89.2575278,,R755.lrps.htm
,LRP034,33.352,Km Post,"Chucknagar 5 km, satkhira 40 km",22.8632778,89.2575,,R755.lrps.htm
,LRP034a,34.04,Culvert,Box Culvert,22.8589722,89.2609444,,R755.lrps.htm
,LRP035,34.29,Km Post,"Chucknagar 4km ,Satkhira 39 km",22.8579444,89.2631111,,R755.lrps.htm
,LRP035a,34.318,Culvert,Box Culvert,22.8578056,89.2633611,,R755.lrps.htm
,LRP035b,34.79,Culvert,Box Culvert,22.8558611,89.2674993,,R755.lrps.htm
,LRP036,35.28,Km Post,Chucknagar 38 km,22.8538056,89.2717771,,R755.lrps.htm
,LRP036a,35.765,Culvert,Box Culvert,22.8508333,89.2751104,,R755.lrps.htm
,LRP036b,36.15,Bridge,Bridge Start,22.8482497,89.2777216,,R755.lrps.htm
,LRP036c,36.17,Bridge,Bridge end,22.8481108,89.2778604,,R755.lrps.htm
,LRP037,36.27,Km Post,"Chucknagar 22 km ,Satkhira 37 km",22.8473886,89.2786104,,R755.lrps.htm
,LRP037a,36.746,Culvert,Box culvert,22.844583,89.282166,,R755.lrps.htm
