Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z5611.traffic.htm
Z5611-1,Rajarhat-Teesta,LRPS,0,0,LRP011,10,10.45,10.450,0.0,127.0,168.0,0.0,26.0,93.0,17.0,17.0,618.0,1251.0,1212.0,326.0,0.0,2317.0,1538.0,3855.0,3855.0,Z5611.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z5611.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z5611.traffic.htm
