Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z1216.traffic.htm
Z1216-1,Sultanpur-Akhaura(Int.with Z1202),LRPS,0,0,LRP009,1732,10.59,10.590,2.0,96.0,206.0,0.0,66.0,114.0,27.0,49.0,2757.0,325.0,94.0,279.0,0.0,3642.0,373.0,4015.0,4015.0,Z1216.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z1216.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z1216.traffic.htm
