Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z2009.traffic.htm
Z2009-1,Shaistaganj Puran Bazar-Kalimnagar,LRPS,0,0,LRPS,2905,2.905,2.905,0.0,151.0,139.0,121.0,0.0,255.0,38.0,127.0,816.0,405.0,103.0,148.0,0.0,2052.0,251.0,2303.0,2303.0,Z2009.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z2009.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z2009.traffic.htm
