Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),Z1426.traffic.htm
Z1426-1,Chatkhil-Chandraganj,LRPS,0,0,LRP013,1015,13.295,13.295,0.0,13.0,18.0,0.0,0.0,17.0,29.0,12.0,1397.0,346.0,189.0,243.0,0.0,1832.0,432.0,2264.0,2264.0,Z1426.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,Z1426.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,Z1426.traffic.htm
