Link no,Name,Start location,Start location,Start location,End location,End location,End location,Length,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Traffic Data,Total,Total,Total,Traffic,source_file
,,LRP,Offset,Chainage,LRP,Offset,Chainage,(Km),Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,Total AADT,(AADT),R142.traffic.htm
R142-1,"Begumganj (road start, int with N104 & R140)-Sonalmuri Trimohoni(int with R141)",LRPS,0,0,LRP010,608,10.311,10.311,20.0,658.0,590.0,411.0,336.0,294.0,48.0,198.0,3542.0,543.0,216.0,288.0,1.0,6640.0,505.0,7145.0,7145.0,R142.traffic.htm
R142-2,Sonalmuri Trimohoni(int with R141) - Sonaimuri (Int.with Z1421),LRP010,608,10.311,LRP010,1030,10.733,0.422,20.0,658.0,590.0,411.0,336.0,294.0,48.0,198.0,3542.0,543.0,216.0,288.0,1.0,6640.0,505.0,7145.0,7145.0,R142.traffic.htm
R142-3,Sonaimuri (Int.with Z1421) - Chatkhil (Int.with Z1426),LRP010,1030,10.733,LRP024,242,23.632,12.899,4.0,203.0,208.0,116.0,180.0,80.0,17.0,69.0,2279.0,281.0,71.0,94.0,0.0,3437.0,165.0,3602.0,3602.0,R142.traffic.htm
R142-4,Chatkhil (Int.with Z1426) - Chatkhil (Int.with Z1417),LRP024,242,23.632,LRP025,824,25.224,1.592,4.0,203.0,208.0,116.0,180.0,80.0,17.0,69.0,2279.0,281.0,71.0,94.0,0.0,3437.0,165.0,3602.0,3602.0,R142.traffic.htm
R142-5,Chatkhil (Int.with Z1417) - Dashgaria Bazar (Int.with Z1436),LRP025,824,25.224,LRP029,872,29.212,3.988,4.0,203.0,208.0,116.0,180.0,80.0,17.0,69.0,2279.0,281.0,71.0,94.0,0.0,3437.0,165.0,3602.0,3602.0,R142.traffic.htm
R142-6,Dashgaria Bazar (Int.with Z1436) - Ramganj (int with Z1422),LRP029,872,29.212,LRP034,4420,37.72,8.508,4.0,203.0,208.0,116.0,180.0,80.0,17.0,69.0,2279.0,281.0,71.0,94.0,0.0,3437.0,165.0,3602.0,3602.0,R142.traffic.htm
,,,,,,,,,,,,,,,,,,,,,,,,,,R142.traffic.htm
*  Traffic survey was not done on the link. It was assumed that the traffic will be equivalent to that of another link. Please click on the AADT figure to view the referenced link.  Traffic survey is done once in a year. This information was last updated in the year,,,,,,,,,,,,,,,,,,,,,,,,,,R142.traffic.htm
